sku,month,sales_qty_raw,target_qty,candidate_order_qty,excluded_qty,regular_sales_qty
300201149_,2025-07-01,28.0,28.0,0.0,0.0,28.0
300201149_,2025-08-01,16.0,16.0,0.0,0.0,16.0
300201149_,2025-09-01,37.0,37.0,45.0,0.0,37.0
300201149_,2025-10-01,47.0,47.0,0.0,0.0,47.0
300201149_,2025-11-01,23.0,23.0,0.0,0.0,23.0
300201149_,2025-12-01,30.0,30.0,0.0,0.0,30.0
300201149_,2026-01-01,8.0,8.0,0.0,0.0,8.0
300201149_,2026-02-01,9.0,9.0,0.0,0.0,9.0
300201149_,2026-03-01,12.0,12.0,30.0,0.0,12.0
300201149_,2026-04-01,17.0,17.0,0.0,0.0,17.0
300201149_,2026-05-01,7.0,7.0,0.0,0.0,7.0
300201149_,2026-06-01,48.0,48.0,43.0,0.0,48.0
300201149_,2026-07-01,9.0,9.0,45.0,0.0,9.0
300201149_,2026-08-01,28.0,28.0,115.0,0.0,28.0
300201149_,2026-09-01,27.0,,35.0,0.0,27.0
300201150_,2024-01-01,,,0.0,0.0,
300201150_,2024-02-01,,,0.0,0.0,
300201150_,2024-03-01,,,0.0,0.0,
300201150_,2024-04-01,,,0.0,0.0,
300201150_,2024-05-01,,,0.0,0.0,
300201150_,2024-06-01,,,0.0,0.0,
300201150_,2024-07-01,,,0.0,0.0,
300201150_,2024-08-01,,,0.0,0.0,
300201150_,2024-09-01,,,0.0,0.0,
300201150_,2024-10-01,,,0.0,0.0,
300201150_,2024-11-01,,,0.0,0.0,
300201150_,2024-12-01,,,0.0,0.0,
300201150_,2025-01-01,,,0.0,0.0,
300201150_,2025-02-01,,,0.0,0.0,
300201150_,2025-03-01,,,0.0,0.0,
300201150_,2025-04-01,,,0.0,0.0,
300201150_,2025-05-01,2.0,2.0,0.0,0.0,2.0
300201150_,2025-06-01,59.0,59.0,0.0,0.0,59.0
300201150_,2025-07-01,2.0,2.0,0.0,0.0,2.0
300201150_,2025-08-01,4.0,4.0,0.0,0.0,4.0
300201150_,2025-09-01,9.0,9.0,0.0,0.0,9.0
300201150_,2025-10-01,19.0,19.0,0.0,0.0,19.0
300201150_,2025-11-01,16.0,16.0,0.0,0.0,16.0
300201150_,2025-12-01,3.0,3.0,0.0,0.0,3.0
300201150_,2026-01-01,5.0,5.0,0.0,0.0,5.0
300201150_,2026-02-01,2.0,2.0,0.0,0.0,2.0
300201150_,2026-03-01,1.0,1.0,0.0,0.0,1.0
300201150_,2026-04-01,6.0,6.0,40.0,0.0,6.0
300201150_,2026-05-01,13.0,13.0,0.0,0.0,13.0
300201150_,2026-06-01,4.0,4.0,18.0,0.0,4.0
300201150_,2026-07-01,1.0,1.0,0.0,0.0,1.0
300201150_,2026-08-01,19.0,19.0,0.0,0.0,19.0
300201150_,2026-09-01,,,0.0,0.0,
300201151_,2024-01-01,,,0.0,0.0,
300201151_,2024-02-01,,,0.0,0.0,
300201151_,2024-03-01,,,0.0,0.0,
300201151_,2024-04-01,,,0.0,0.0,
300201151_,2024-05-01,,,0.0,0.0,
300201151_,2024-06-01,,,0.0,0.0,
300201151_,2024-07-01,,,0.0,0.0,
300201151_,2024-08-01,,,0.0,0.0,
300201151_,2024-09-01,,,0.0,0.0,
300201151_,2024-10-01,,,0.0,0.0,
300201151_,2024-11-01,,,0.0,0.0,
300201151_,2024-12-01,,,0.0,0.0,
300201151_,2025-01-01,,,0.0,0.0,
300201151_,2025-02-01,,,0.0,0.0,
300201151_,2025-03-01,,,0.0,0.0,
300201151_,2025-04-01,2.0,2.0,0.0,0.0,2.0
300201151_,2025-05-01,17.0,17.0,0.0,0.0,17.0
300201151_,2025-06-01,66.0,66.0,0.0,0.0,66.0
300201151_,2025-07-01,12.0,12.0,0.0,0.0,12.0
300201151_,2025-08-01,15.0,15.0,0.0,0.0,15.0
300201151_,2025-09-01,222.0,222.0,194.0,0.0,222.0
300201151_,2025-10-01,43.0,43.0,0.0,0.0,43.0
300201151_,2025-11-01,27.0,27.0,90.0,0.0,27.0
300201151_,2025-12-01,58.0,58.0,70.0,0.0,58.0
300201151_,2026-01-01,10.0,10.0,0.0,0.0,10.0
300201151_,2026-02-01,14.0,14.0,0.0,0.0,14.0
300201151_,2026-03-01,13.0,13.0,0.0,0.0,13.0
300201151_,2026-04-01,23.0,23.0,0.0,0.0,23.0
300201151_,2026-05-01,23.0,23.0,0.0,0.0,23.0
300201151_,2026-06-01,8.0,8.0,0.0,0.0,8.0
300201151_,2026-07-01,17.0,17.0,60.0,0.0,17.0
300201151_,2026-08-01,23.0,23.0,60.0,0.0,23.0
300201151_,2026-09-01,36.0,,0.0,0.0,36.0
300201152_,2024-01-01,,,0.0,0.0,
300201152_,2024-02-01,,,0.0,0.0,
300201152_,2024-03-01,,,0.0,0.0,
300201152_,2024-04-01,,,0.0,0.0,
300201152_,2024-05-01,,,0.0,0.0,
300201152_,2024-06-01,,,0.0,0.0,
300201152_,2024-07-01,,,0.0,0.0,
300201152_,2024-08-01,,,0.0,0.0,
300201152_,2024-09-01,,,0.0,0.0,
300201152_,2024-10-01,,,0.0,0.0,
300201152_,2024-11-01,,,0.0,0.0,
300201152_,2024-12-01,,,0.0,0.0,
300201152_,2025-01-01,,,0.0,0.0,
300201152_,2025-02-01,,,0.0,0.0,
300201152_,2025-03-01,,,0.0,0.0,
300201152_,2025-04-01,,,0.0,0.0,
300201152_,2025-05-01,2.0,2.0,0.0,0.0,2.0
300201152_,2025-06-01,33.0,33.0,0.0,0.0,33.0
300201152_,2025-07-01,67.0,67.0,63.0,0.0,67.0
300201152_,2025-08-01,9.0,9.0,0.0,0.0,9.0
300201152_,2025-09-01,,,0.0,0.0,
300201152_,2025-10-01,24.0,24.0,0.0,0.0,24.0
300201152_,2025-11-01,7.0,7.0,0.0,0.0,7.0
300201152_,2025-12-01,40.0,40.0,0.0,0.0,40.0
300201152_,2026-01-01,11.0,11.0,0.0,0.0,11.0
300201152_,2026-02-01,7.0,7.0,0.0,0.0,7.0
300201152_,2026-03-01,1.0,1.0,0.0,0.0,1.0
300201152_,2026-04-01,1.0,1.0,0.0,0.0,1.0
300201152_,2026-05-01,,,0.0,0.0,
300201152_,2026-06-01,24.0,24.0,0.0,0.0,24.0
300201152_,2026-07-01,16.0,16.0,0.0,0.0,16.0
300201152_,2026-08-01,1.0,1.0,0.0,0.0,1.0
300201152_,2026-09-01,1.0,,0.0,0.0,1.0
300201153_,2024-01-01,,,0.0,0.0,
300201153_,2024-02-01,,,0.0,0.0,
300201153_,2024-03-01,,,0.0,0.0,
300201153_,2024-04-01,,,0.0,0.0,
300201153_,2024-05-01,,,0.0,0.0,
300201153_,2024-06-01,,,0.0,0.0,
300201153_,2024-07-01,,,0.0,0.0,
300201153_,2024-08-01,,,0.0,0.0,
300201153_,2024-09-01,,,0.0,0.0,
300201153_,2024-10-01,,,0.0,0.0,
300201153_,2024-11-01,,,0.0,0.0,
300201153_,2024-12-01,,,0.0,0.0,
300201153_,2025-01-01,,,0.0,0.0,
300201153_,2025-02-01,,,0.0,0.0,
300201153_,2025-03-01,,,0.0,0.0,
300201153_,2025-04-01,24.0,24.0,0.0,0.0,24.0
300201153_,2025-05-01,17.0,17.0,0.0,0.0,17.0
300201153_,2025-06-01,54.0,54.0,0.0,0.0,54.0
300201153_,2025-07-01,38.0,38.0,60.0,0.0,38.0
300201153_,2025-08-01,31.0,31.0,0.0,0.0,31.0
300201153_,2025-09-01,121.0,121.0,85.0,0.0,121.0
300201153_,2025-10-01,47.0,47.0,0.0,0.0,47.0
300201153_,2025-11-01,51.0,51.0,0.0,0.0,51.0
300201153_,2025-12-01,130.0,130.0,40.0,0.0,130.0
300201153_,2026-01-01,29.0,29.0,0.0,0.0,29.0
300201153_,2026-02-01,103.0,103.0,0.0,0.0,103.0
300201153_,2026-03-01,32.0,32.0,0.0,0.0,32.0
300201153_,2026-04-01,50.0,50.0,0.0,0.0,50.0
300201153_,2026-05-01,29.0,29.0,0.0,0.0,29.0
300201153_,2026-06-01,33.0,33.0,0.0,0.0,33.0
300201153_,2026-07-01,39.0,39.0,0.0,0.0,39.0
300201153_,2026-08-01,58.0,58.0,0.0,0.0,58.0
300201153_,2026-09-01,33.0,,0.0,0.0,33.0
300201154_,2024-01-01,,,0.0,0.0,
300201154_,2024-02-01,,,0.0,0.0,
300201154_,2024-03-01,,,0.0,0.0,
300201154_,2024-04-01,,,0.0,0.0,
300201154_,2024-05-01,,,0.0,0.0,
300201154_,2024-06-01,,,0.0,0.0,
300201154_,2024-07-01,,,0.0,0.0,
300201154_,2024-08-01,,,0.0,0.0,
300201154_,2024-09-01,,,0.0,0.0,
300201154_,2024-10-01,,,0.0,0.0,
300201154_,2024-11-01,,,0.0,0.0,
300201154_,2024-12-01,,,0.0,0.0,
300201154_,2025-01-01,,,0.0,0.0,
300201154_,2025-02-01,,,0.0,0.0,
300201154_,2025-03-01,,,0.0,0.0,
300201154_,2025-04-01,,,0.0,0.0,
300201154_,2025-05-01,6.0,6.0,0.0,0.0,6.0
300201154_,2025-06-01,18.0,18.0,0.0,0.0,18.0
300201154_,2025-07-01,6.0,6.0,0.0,0.0,6.0
300201154_,2025-08-01,9.0,9.0,0.0,0.0,9.0
300201154_,2025-09-01,1.0,1.0,0.0,0.0,1.0
300201154_,2025-10-01,23.0,23.0,0.0,0.0,23.0
300201154_,2025-11-01,35.0,35.0,0.0,0.0,35.0
300201154_,2025-12-01,8.0,8.0,0.0,0.0,8.0
300201154_,2026-01-01,2.0,2.0,0.0,0.0,2.0
300201154_,2026-02-01,5.0,5.0,0.0,0.0,5.0
300201154_,2026-03-01,1.0,1.0,0.0,0.0,1.0
300201154_,2026-04-01,2.0,2.0,0.0,0.0,2.0
300201154_,2026-05-01,1.0,1.0,0.0,0.0,1.0
300201154_,2026-06-01,10.0,10.0,10.0,0.0,10.0
300201154_,2026-07-01,6.0,6.0,0.0,0.0,6.0
300201154_,2026-08-01,14.0,14.0,0.0,0.0,14.0
300201154_,2026-09-01,,,0.0,0.0,
300201155_,2024-01-01,,,0.0,0.0,
300201155_,2024-02-01,,,0.0,0.0,
300201155_,2024-03-01,,,0.0,0.0,
300201155_,2024-04-01,,,0.0,0.0,
300201155_,2024-05-01,,,0.0,0.0,
300201155_,2024-06-01,,,0.0,0.0,
300201155_,2024-07-01,,,0.0,0.0,
300201155_,2024-08-01,,,0.0,0.0,
300201155_,2024-09-01,,,0.0,0.0,
300201155_,2024-10-01,,,0.0,0.0,
300201155_,2024-11-01,,,0.0,0.0,
300201155_,2024-12-01,,,0.0,0.0,
300201155_,2025-01-01,,,0.0,0.0,
300201155_,2025-02-01,,,0.0,0.0,
300201155_,2025-03-01,,,0.0,0.0,
300201155_,2025-04-01,,,0.0,0.0,
300201155_,2025-05-01,3.0,3.0,0.0,0.0,3.0
300201155_,2025-06-01,31.0,31.0,0.0,0.0,31.0
300201155_,2025-07-01,31.0,31.0,0.0,0.0,31.0
300201155_,2025-08-01,22.0,22.0,0.0,0.0,22.0
300201155_,2025-09-01,22.0,22.0,0.0,0.0,22.0
300201155_,2025-10-01,15.0,15.0,0.0,0.0,15.0
300201155_,2025-11-01,23.0,23.0,0.0,0.0,23.0
300201155_,2025-12-01,86.0,86.0,40.0,0.0,86.0
300201155_,2026-01-01,45.0,45.0,32.0,0.0,45.0
300201155_,2026-02-01,21.0,21.0,0.0,0.0,21.0
300201155_,2026-03-01,158.0,158.0,130.0,0.0,158.0
300201155_,2026-04-01,42.0,42.0,0.0,0.0,42.0
300201155_,2026-05-01,15.0,15.0,0.0,0.0,15.0
300201155_,2026-06-01,22.0,22.0,0.0,0.0,22.0
300201155_,2026-07-01,17.0,17.0,0.0,0.0,17.0
300201155_,2026-08-01,43.0,43.0,0.0,0.0,43.0
300201155_,2026-09-01,20.0,,0.0,0.0,20.0
ATN000108,2024-01-01,,,0.0,0.0,
ATN000108,2024-02-01,,,0.0,0.0,
ATN000108,2024-03-01,,,0.0,0.0,
ATN000108,2024-04-01,5.0,5.0,0.0,0.0,5.0
ATN000108,2024-05-01,34.0,34.0,0.0,0.0,34.0
ATN000108,2024-06-01,,,0.0,0.0,
ATN000108,2024-07-01,,,0.0,0.0,
ATN000108,2024-08-01,11.0,11.0,0.0,0.0,11.0
ATN000108,2024-09-01,65.0,65.0,0.0,0.0,65.0
ATN000108,2024-10-01,,,0.0,0.0,
ATN000108,2024-11-01,,,0.0,0.0,
ATN000108,2024-12-01,,,0.0,0.0,
ATN000108,2025-01-01,,,0.0,0.0,
ATN000108,2025-02-01,,,0.0,0.0,
ATN000108,2025-03-01,,,0.0,0.0,
ATN000108,2025-04-01,,,0.0,0.0,
ATN000108,2025-05-01,1.0,1.0,0.0,0.0,1.0
ATN000108,2025-06-01,,,0.0,0.0,
ATN000108,2025-07-01,,,0.0,0.0,
ATN000108,2025-08-01,,,0.0,0.0,
ATN000108,2025-09-01,,,0.0,0.0,
ATN000108,2025-10-01,,,0.0,0.0,
ATN000108,2025-11-01,,,0.0,0.0,
ATN000108,2025-12-01,,,0.0,0.0,
ATN000108,2026-01-01,3.0,3.0,0.0,0.0,3.0
ATN000108,2026-02-01,,,0.0,0.0,
ATN000108,2026-03-01,,,0.0,0.0,
ATN000108,2026-04-01,,,0.0,0.0,
ATN000108,2026-05-01,,,0.0,0.0,
ATN000108,2026-06-01,,,0.0,0.0,
ATN000108,2026-07-01,61.0,61.0,0.0,0.0,61.0
ATN000108,2026-08-01,,,0.0,0.0,
ATN000108,2026-09-01,,,0.0,0.0,
ATN000109,2024-01-01,,,0.0,0.0,
ATN000109,2024-02-01,,,0.0,0.0,
ATN000109,2024-03-01,4.0,4.0,0.0,0.0,4.0
ATN000109,2024-04-01,,,0.0,0.0,
ATN000109,2024-05-01,12.0,12.0,0.0,0.0,12.0
ATN000109,2024-06-01,2.0,2.0,0.0,0.0,2.0
ATN000109,2024-07-01,,,0.0,0.0,
ATN000109,2024-08-01,2.0,2.0,0.0,0.0,2.0
ATN000109,2024-09-01,5.0,5.0,0.0,0.0,5.0
ATN000109,2024-10-01,3.0,3.0,0.0,0.0,3.0
ATN000109,2024-11-01,5.0,5.0,0.0,0.0,5.0
ATN000109,2024-12-01,1.0,1.0,0.0,0.0,1.0
ATN000109,2025-01-01,,,0.0,0.0,
ATN000109,2025-02-01,,,0.0,0.0,
ATN000109,2025-03-01,2.0,2.0,0.0,0.0,2.0
ATN000109,2025-04-01,21.0,21.0,0.0,0.0,21.0
ATN000109,2025-05-01,,,0.0,0.0,
ATN000109,2025-06-01,14.0,14.0,0.0,0.0,14.0
ATN000109,2025-07-01,4.0,4.0,0.0,0.0,4.0
ATN000109,2025-08-01,,,0.0,0.0,
ATN000109,2025-09-01,21.0,21.0,0.0,0.0,21.0
ATN000109,2025-10-01,,,0.0,0.0,
ATN000109,2025-11-01,20.0,20.0,0.0,0.0,20.0
ATN000109,2025-12-01,,,0.0,0.0,
ATN000109,2026-01-01,,,0.0,0.0,
ATN000109,2026-02-01,4.0,4.0,0.0,0.0,4.0
ATN000109,2026-03-01,15.0,15.0,0.0,0.0,15.0
ATN000109,2026-04-01,1.0,1.0,0.0,0.0,1.0
ATN000109,2026-05-01,1.0,1.0,0.0,0.0,1.0
ATN000109,2026-06-01,2.0,2.0,0.0,0.0,2.0
ATN000109,2026-07-01,,,0.0,0.0,
ATN000109,2026-08-01,6.0,6.0,0.0,0.0,6.0
ATN000109,2026-09-01,11.0,,0.0,0.0,11.0
ATN000139,2024-01-01,,,0.0,0.0,
ATN000139,2024-02-01,,,0.0,0.0,
ATN000139,2024-03-01,,,0.0,0.0,
ATN000139,2024-04-01,,,0.0,0.0,
ATN000139,2024-05-01,,,0.0,0.0,
ATN000139,2024-06-01,,,0.0,0.0,
ATN000139,2024-07-01,,,0.0,0.0,
ATN000139,2024-08-01,,,0.0,0.0,
ATN000139,2024-09-01,,,0.0,0.0,
ATN000139,2024-10-01,,,0.0,0.0,
ATN000139,2024-11-01,,,0.0,0.0,
ATN000139,2024-12-01,,,0.0,0.0,
ATN000139,2025-01-01,,,0.0,0.0,
ATN000139,2025-02-01,,,0.0,0.0,
ATN000139,2025-03-01,,,0.0,0.0,
ATN000139,2025-04-01,,,0.0,0.0,
ATN000139,2025-05-01,,,0.0,0.0,
ATN000139,2025-06-01,,,0.0,0.0,
ATN000139,2025-07-01,,,0.0,0.0,
ATN000139,2025-08-01,,,0.0,0.0,
ATN000139,2025-09-01,,,0.0,0.0,
ATN000139,2025-10-01,,,0.0,0.0,
ATN000139,2025-11-01,,,0.0,0.0,
ATN000139,2025-12-01,,,0.0,0.0,
ATN000139,2026-01-01,,,0.0,0.0,
ATN000139,2026-02-01,,,0.0,0.0,
ATN000139,2026-03-01,,,0.0,0.0,
ATN000139,2026-04-01,,,0.0,0.0,
ATN000139,2026-05-01,,,0.0,0.0,
ATN000139,2026-06-01,,,0.0,0.0,
ATN000139,2026-07-01,,,0.0,0.0,
ATN000139,2026-08-01,,,0.0,0.0,
ATN000139,2026-09-01,,,0.0,0.0,
ATN000330,2024-01-01,,,0.0,0.0,
ATN000330,2024-02-01,,,0.0,0.0,
ATN000330,2024-03-01,,,0.0,0.0,
ATN000330,2024-04-01,,,0.0,0.0,
ATN000330,2024-05-01,,,0.0,0.0,
ATN000330,2024-06-01,,,0.0,0.0,
ATN000330,2024-07-01,,,0.0,0.0,
ATN000330,2024-08-01,,,0.0,0.0,
ATN000330,2024-09-01,,,0.0,0.0,
ATN000330,2024-10-01,,,0.0,0.0,
ATN000330,2024-11-01,,,0.0,0.0,
ATN000330,2024-12-01,,,0.0,0.0,
ATN000330,2025-01-01,,,0.0,0.0,
ATN000330,2025-02-01,,,0.0,0.0,
ATN000330,2025-03-01,,,0.0,0.0,
ATN000330,2025-04-01,,,0.0,0.0,
ATN000330,2025-05-01,,,0.0,0.0,
ATN000330,2025-06-01,,,0.0,0.0,
ATN000330,2025-07-01,,,0.0,0.0,
ATN000330,2025-08-01,,,0.0,0.0,
ATN000330,2025-09-01,,,0.0,0.0,
ATN000330,2025-10-01,,,0.0,0.0,
ATN000330,2025-11-01,,,0.0,0.0,
ATN000330,2025-12-01,,,0.0,0.0,
ATN000330,2026-01-01,,,0.0,0.0,
ATN000330,2026-02-01,,,0.0,0.0,
ATN000330,2026-03-01,,,0.0,0.0,
ATN000330,2026-04-01,,,0.0,0.0,
ATN000330,2026-05-01,,,0.0,0.0,
ATN000330,2026-06-01,,,0.0,0.0,
ATN000330,2026-07-01,,,0.0,0.0,
ATN000330,2026-08-01,,,0.0,0.0,
ATN000330,2026-09-01,,,0.0,0.0,
ATN000389,2024-01-01,,,0.0,0.0,
ATN000389,2024-02-01,,,0.0,0.0,
ATN000389,2024-03-01,,,0.0,0.0,
ATN000389,2024-04-01,,,0.0,0.0,
ATN000389,2024-05-01,,,0.0,0.0,
ATN000389,2024-06-01,,,0.0,0.0,
ATN000389,2024-07-01,,,0.0,0.0,
ATN000389,2024-08-01,,,0.0,0.0,
ATN000389,2024-09-01,,,0.0,0.0,
ATN000389,2024-10-01,,,0.0,0.0,
ATN000389,2024-11-01,,,0.0,0.0,
ATN000389,2024-12-01,,,0.0,0.0,
ATN000389,2025-01-01,4.0,4.0,0.0,0.0,4.0
ATN000389,2025-02-01,,,0.0,0.0,
ATN000389,2025-03-01,,,0.0,0.0,
ATN000389,2025-04-01,,,0.0,0.0,
ATN000389,2025-05-01,,,0.0,0.0,
ATN000389,2025-06-01,,,0.0,0.0,
ATN000389,2025-07-01,,,0.0,0.0,
ATN000389,2025-08-01,1.0,1.0,0.0,0.0,1.0
ATN000389,2025-09-01,,,0.0,0.0,
ATN000389,2025-10-01,,,0.0,0.0,
ATN000389,2025-11-01,,,0.0,0.0,
ATN000389,2025-12-01,,,0.0,0.0,
ATN000389,2026-01-01,,,0.0,0.0,
ATN000389,2026-02-01,,,0.0,0.0,
ATN000389,2026-03-01,,,0.0,0.0,
ATN000389,2026-04-01,,,0.0,0.0,
ATN000389,2026-05-01,,,0.0,0.0,
ATN000389,2026-06-01,,,0.0,0.0,
ATN000389,2026-07-01,,,0.0,0.0,
ATN000389,2026-08-01,,,0.0,0.0,
ATN000389,2026-09-01,,,0.0,0.0,
ATN000393,2024-01-01,,,0.0,0.0,
ATN000393,2024-02-01,,,0.0,0.0,
ATN000393,2024-03-01,,,0.0,0.0,
ATN000393,2024-04-01,,,0.0,0.0,
ATN000393,2024-05-01,,,0.0,0.0,
ATN000393,2024-06-01,,,0.0,0.0,
ATN000393,2024-07-01,,,0.0,0.0,
ATN000393,2024-08-01,,,0.0,0.0,
ATN000393,2024-09-01,,,0.0,0.0,
ATN000393,2024-10-01,,,0.0,0.0,
ATN000393,2024-11-01,,,0.0,0.0,
ATN000393,2024-12-01,,,0.0,0.0,
ATN000393,2025-01-01,,,0.0,0.0,
ATN000393,2025-02-01,,,0.0,0.0,
ATN000393,2025-03-01,,,0.0,0.0,
ATN000393,2025-04-01,,,0.0,0.0,
ATN000393,2025-05-01,,,0.0,0.0,
ATN000393,2025-06-01,,,0.0,0.0,
ATN000393,2025-07-01,,,0.0,0.0,
ATN000393,2025-08-01,,,0.0,0.0,
ATN000393,2025-09-01,,,0.0,0.0,
ATN000393,2025-10-01,,,0.0,0.0,
ATN000393,2025-11-01,,,0.0,0.0,
ATN000393,2025-12-01,,,0.0,0.0,
ATN000393,2026-01-01,,,0.0,0.0,
ATN000393,2026-02-01,,,0.0,0.0,
ATN000393,2026-03-01,,,0.0,0.0,
ATN000393,2026-04-01,,,0.0,0.0,
ATN000393,2026-05-01,,,0.0,0.0,
ATN000393,2026-06-01,,,0.0,0.0,
ATN000393,2026-07-01,,,0.0,0.0,
ATN000393,2026-08-01,,,0.0,0.0,
ATN000393,2026-09-01,,,0.0,0.0,
ATN000399,2024-01-01,,,0.0,0.0,
ATN000399,2024-02-01,,,0.0,0.0,
ATN000399,2024-03-01,,,0.0,0.0,
ATN000399,2024-04-01,,,0.0,0.0,
ATN000399,2024-05-01,,,0.0,0.0,
ATN000399,2024-06-01,,,0.0,0.0,
ATN000399,2024-07-01,,,0.0,0.0,
ATN000399,2024-08-01,,,0.0,0.0,
ATN000399,2024-09-01,,,0.0,0.0,
ATN000399,2024-10-01,,,0.0,0.0,
ATN000399,2024-11-01,,,0.0,0.0,
ATN000399,2024-12-01,,,0.0,0.0,
ATN000399,2025-01-01,,,0.0,0.0,
ATN000399,2025-02-01,,,0.0,0.0,
ATN000399,2025-03-01,,,0.0,0.0,
ATN000399,2025-04-01,,,0.0,0.0,
ATN000399,2025-05-01,2.0,2.0,0.0,0.0,2.0
ATN000399,2025-06-01,,,0.0,0.0,
ATN000399,2025-07-01,,,0.0,0.0,
ATN000399,2025-08-01,4.0,4.0,0.0,0.0,4.0
ATN000399,2025-09-01,,,0.0,0.0,
ATN000399,2025-10-01,,,0.0,0.0,
ATN000399,2025-11-01,21.0,21.0,0.0,0.0,21.0
ATN000399,2025-12-01,,,0.0,0.0,
ATN000399,2026-01-01,1.0,1.0,0.0,0.0,1.0
ATN000399,2026-02-01,,,0.0,0.0,
ATN000399,2026-03-01,,,0.0,0.0,
ATN000399,2026-04-01,,,0.0,0.0,
ATN000399,2026-05-01,,,0.0,0.0,
ATN000399,2026-06-01,,,0.0,0.0,
ATN000399,2026-07-01,,,0.0,0.0,
ATN000399,2026-08-01,,,0.0,0.0,
ATN000399,2026-09-01,,,0.0,0.0,
ATN000439,2024-01-01,,,0.0,0.0,
ATN000439,2024-02-01,,,0.0,0.0,
ATN000439,2024-03-01,,,0.0,0.0,
ATN000439,2024-04-01,,,0.0,0.0,
ATN000439,2024-05-01,,,0.0,0.0,
ATN000439,2024-06-01,,,0.0,0.0,
ATN000439,2024-07-01,,,0.0,0.0,
ATN000439,2024-08-01,,,0.0,0.0,
ATN000439,2024-09-01,,,0.0,0.0,
ATN000439,2024-10-01,,,0.0,0.0,
ATN000439,2024-11-01,,,0.0,0.0,
ATN000439,2024-12-01,,,0.0,0.0,
ATN000439,2025-01-01,,,0.0,0.0,
ATN000439,2025-02-01,,,0.0,0.0,
ATN000439,2025-03-01,,,0.0,0.0,
ATN000439,2025-04-01,,,0.0,0.0,
ATN000439,2025-05-01,,,0.0,0.0,
ATN000439,2025-06-01,,,0.0,0.0,
ATN000439,2025-07-01,,,0.0,0.0,
ATN000439,2025-08-01,,,0.0,0.0,
ATN000439,2025-09-01,,,0.0,0.0,
ATN000439,2025-10-01,,,0.0,0.0,
ATN000439,2025-11-01,,,0.0,0.0,
ATN000439,2025-12-01,,,0.0,0.0,
ATN000439,2026-01-01,,,0.0,0.0,
ATN000439,2026-02-01,,,0.0,0.0,
ATN000439,2026-03-01,,,0.0,0.0,
ATN000439,2026-04-01,,,0.0,0.0,
ATN000439,2026-05-01,,,0.0,0.0,
ATN000439,2026-06-01,,,0.0,0.0,
ATN000439,2026-07-01,,,0.0,0.0,
ATN000439,2026-08-01,,,0.0,0.0,
ATN000439,2026-09-01,,,0.0,0.0,
ATN000446,2024-01-01,,,0.0,0.0,
ATN000446,2024-02-01,7.0,7.0,0.0,0.0,7.0
ATN000446,2024-03-01,7.0,7.0,0.0,0.0,7.0
ATN000446,2024-04-01,2.0,2.0,0.0,0.0,2.0
ATN000446,2024-05-01,8.0,8.0,0.0,0.0,8.0
ATN000446,2024-06-01,10.0,10.0,0.0,0.0,10.0
ATN000446,2024-07-01,12.0,12.0,0.0,0.0,12.0
ATN000446,2024-08-01,34.0,34.0,0.0,0.0,34.0
ATN000446,2024-09-01,10.0,10.0,0.0,0.0,10.0
ATN000446,2024-10-01,,,0.0,0.0,
ATN000446,2024-11-01,8.0,8.0,0.0,0.0,8.0
ATN000446,2024-12-01,7.0,7.0,0.0,0.0,7.0
ATN000446,2025-01-01,3.0,3.0,0.0,0.0,3.0
ATN000446,2025-02-01,6.0,6.0,0.0,0.0,6.0
ATN000446,2025-03-01,,,0.0,0.0,
ATN000446,2025-04-01,4.0,4.0,0.0,0.0,4.0
ATN000446,2025-05-01,3.0,3.0,0.0,0.0,3.0
ATN000446,2025-06-01,24.0,24.0,0.0,0.0,24.0
ATN000446,2025-07-01,4.0,4.0,0.0,0.0,4.0
ATN000446,2025-08-01,13.0,13.0,0.0,0.0,13.0
ATN000446,2025-09-01,8.0,8.0,0.0,0.0,8.0
ATN000446,2025-10-01,,,0.0,0.0,
ATN000446,2025-11-01,1.0,1.0,0.0,0.0,1.0
ATN000446,2025-12-01,6.0,6.0,0.0,0.0,6.0
ATN000446,2026-01-01,5.0,5.0,0.0,0.0,5.0
ATN000446,2026-02-01,,,0.0,0.0,
ATN000446,2026-03-01,,,0.0,0.0,
ATN000446,2026-04-01,7.0,7.0,0.0,0.0,7.0
ATN000446,2026-05-01,2.0,2.0,0.0,0.0,2.0
ATN000446,2026-06-01,5.0,5.0,0.0,0.0,5.0
ATN000446,2026-07-01,1.0,1.0,0.0,0.0,1.0
ATN000446,2026-08-01,,,0.0,0.0,
ATN000446,2026-09-01,,,0.0,0.0,
ATN000449,2024-01-01,,,0.0,0.0,
ATN000449,2024-02-01,,,0.0,0.0,
ATN000449,2024-03-01,,,0.0,0.0,
ATN000449,2024-04-01,,,0.0,0.0,
ATN000449,2024-05-01,,,0.0,0.0,
ATN000449,2024-06-01,,,0.0,0.0,
ATN000449,2024-07-01,,,0.0,0.0,
ATN000449,2024-08-01,,,0.0,0.0,
ATN000449,2024-09-01,,,0.0,0.0,
ATN000449,2024-10-01,,,0.0,0.0,
ATN000449,2024-11-01,,,0.0,0.0,
ATN000449,2024-12-01,,,0.0,0.0,
ATN000449,2025-01-01,,,0.0,0.0,
ATN000449,2025-02-01,,,0.0,0.0,
ATN000449,2025-03-01,,,0.0,0.0,
