sku,month_number,seasonal_factor,status,trained_before
300200807_,8,1.0,insufficient_history,2026-09-01
300200807_,9,1.0,insufficient_history,2026-09-01
300200807_,10,1.0,insufficient_history,2026-09-01
300200807_,11,1.0,insufficient_history,2026-09-01
300200807_,12,1.0,insufficient_history,2026-09-01
300200808_,1,1.0,insufficient_history,2026-09-01
300200808_,2,1.0,insufficient_history,2026-09-01
300200808_,3,1.0,insufficient_history,2026-09-01
300200808_,4,1.0,insufficient_history,2026-09-01
300200808_,5,1.0,insufficient_history,2026-09-01
300200808_,6,1.0,insufficient_history,2026-09-01
300200808_,7,1.0,insufficient_history,2026-09-01
300200808_,8,1.0,insufficient_history,2026-09-01
300200808_,9,1.0,insufficient_history,2026-09-01
300200808_,10,1.0,insufficient_history,2026-09-01
300200808_,11,1.0,insufficient_history,2026-09-01
300200808_,12,1.0,insufficient_history,2026-09-01
300200809_,1,1.0,insufficient_history,2026-09-01
300200809_,2,1.0,insufficient_history,2026-09-01
300200809_,3,1.0,insufficient_history,2026-09-01
300200809_,4,1.0,insufficient_history,2026-09-01
300200809_,5,1.0,insufficient_history,2026-09-01
300200809_,6,1.0,insufficient_history,2026-09-01
300200809_,7,1.0,insufficient_history,2026-09-01
300200809_,8,1.0,insufficient_history,2026-09-01
300200809_,9,1.0,insufficient_history,2026-09-01
300200809_,10,1.0,insufficient_history,2026-09-01
300200809_,11,1.0,insufficient_history,2026-09-01
300200809_,12,1.0,insufficient_history,2026-09-01
300200810_,1,0.8802675732268553,estimated_from_past,2026-09-01
300200810_,2,1.1849121079573313,estimated_from_past,2026-09-01
300200810_,3,0.9211511934131683,estimated_from_past,2026-09-01
300200810_,4,0.9470331776183574,estimated_from_past,2026-09-01
300200810_,5,1.1342622342759567,estimated_from_past,2026-09-01
300200810_,6,0.6962689140250784,estimated_from_past,2026-09-01
300200810_,7,1.1778311720070431,estimated_from_past,2026-09-01
300200810_,8,1.011993086005483,estimated_from_past,2026-09-01
300200810_,9,0.9580430754550291,estimated_from_past,2026-09-01
300200810_,10,0.9316418537883562,estimated_from_past,2026-09-01
300200810_,11,1.0647441488973401,estimated_from_past,2026-09-01
300200810_,12,1.091851463330001,estimated_from_past,2026-09-01
300200811_,1,1.0,insufficient_history,2026-09-01
300200811_,2,1.0,insufficient_history,2026-09-01
300200811_,3,1.0,insufficient_history,2026-09-01
300200811_,4,1.0,insufficient_history,2026-09-01
300200811_,5,1.0,insufficient_history,2026-09-01
300200811_,6,1.0,insufficient_history,2026-09-01
300200811_,7,1.0,insufficient_history,2026-09-01
300200811_,8,1.0,insufficient_history,2026-09-01
300200811_,9,1.0,insufficient_history,2026-09-01
300200811_,10,1.0,insufficient_history,2026-09-01
300200811_,11,1.0,insufficient_history,2026-09-01
300200811_,12,1.0,insufficient_history,2026-09-01
300200812_,1,1.0,insufficient_history,2026-09-01
300200812_,2,1.0,insufficient_history,2026-09-01
300200812_,3,1.0,insufficient_history,2026-09-01
300200812_,4,1.0,insufficient_history,2026-09-01
300200812_,5,1.0,insufficient_history,2026-09-01
300200812_,6,1.0,insufficient_history,2026-09-01
300200812_,7,1.0,insufficient_history,2026-09-01
300200812_,8,1.0,insufficient_history,2026-09-01
300200812_,9,1.0,insufficient_history,2026-09-01
300200812_,10,1.0,insufficient_history,2026-09-01
300200812_,11,1.0,insufficient_history,2026-09-01
300200812_,12,1.0,insufficient_history,2026-09-01
300200813_,1,1.0,insufficient_history,2026-09-01
300200813_,2,1.0,insufficient_history,2026-09-01
300200813_,3,1.0,insufficient_history,2026-09-01
300200813_,4,1.0,insufficient_history,2026-09-01
300200813_,5,1.0,insufficient_history,2026-09-01
300200813_,6,1.0,insufficient_history,2026-09-01
300200813_,7,1.0,insufficient_history,2026-09-01
300200813_,8,1.0,insufficient_history,2026-09-01
300200813_,9,1.0,insufficient_history,2026-09-01
300200813_,10,1.0,insufficient_history,2026-09-01
300200813_,11,1.0,insufficient_history,2026-09-01
300200813_,12,1.0,insufficient_history,2026-09-01
300200814_,1,0.7761304933620926,estimated_from_past,2026-09-01
300200814_,2,1.2270927452062375,estimated_from_past,2026-09-01
300200814_,3,0.8648061148345594,estimated_from_past,2026-09-01
300200814_,4,1.0060845610109692,estimated_from_past,2026-09-01
300200814_,5,0.9800067729216774,estimated_from_past,2026-09-01
300200814_,6,1.2344264783865337,estimated_from_past,2026-09-01
300200814_,7,1.0525102236336856,estimated_from_past,2026-09-01
300200814_,8,0.9119062726813781,estimated_from_past,2026-09-01
300200814_,9,0.9442064124951807,estimated_from_past,2026-09-01
300200814_,10,0.7887498646601383,estimated_from_past,2026-09-01
300200814_,11,1.0700772172733573,estimated_from_past,2026-09-01
300200814_,12,1.144002843534192,estimated_from_past,2026-09-01
300200815_,1,1.0,insufficient_history,2026-09-01
300200815_,2,1.0,insufficient_history,2026-09-01
300200815_,3,1.0,insufficient_history,2026-09-01
300200815_,4,1.0,insufficient_history,2026-09-01
300200815_,5,1.0,insufficient_history,2026-09-01
300200815_,6,1.0,insufficient_history,2026-09-01
300200815_,7,1.0,insufficient_history,2026-09-01
300200815_,8,1.0,insufficient_history,2026-09-01
300200815_,9,1.0,insufficient_history,2026-09-01
300200815_,10,1.0,insufficient_history,2026-09-01
300200815_,11,1.0,insufficient_history,2026-09-01
300200815_,12,1.0,insufficient_history,2026-09-01
300200816_,1,1.0,insufficient_history,2026-09-01
300200816_,2,1.0,insufficient_history,2026-09-01
300200816_,3,1.0,insufficient_history,2026-09-01
300200816_,4,1.0,insufficient_history,2026-09-01
300200816_,5,1.0,insufficient_history,2026-09-01
300200816_,6,1.0,insufficient_history,2026-09-01
300200816_,7,1.0,insufficient_history,2026-09-01
300200816_,8,1.0,insufficient_history,2026-09-01
300200816_,9,1.0,insufficient_history,2026-09-01
300200816_,10,1.0,insufficient_history,2026-09-01
300200816_,11,1.0,insufficient_history,2026-09-01
300200816_,12,1.0,insufficient_history,2026-09-01
300200817_,1,1.0,insufficient_history,2026-09-01
300200817_,2,1.0,insufficient_history,2026-09-01
300200817_,3,1.0,insufficient_history,2026-09-01
300200817_,4,1.0,insufficient_history,2026-09-01
300200817_,5,1.0,insufficient_history,2026-09-01
300200817_,6,1.0,insufficient_history,2026-09-01
300200817_,7,1.0,insufficient_history,2026-09-01
300200817_,8,1.0,insufficient_history,2026-09-01
300200817_,9,1.0,insufficient_history,2026-09-01
300200817_,10,1.0,insufficient_history,2026-09-01
300200817_,11,1.0,insufficient_history,2026-09-01
300200817_,12,1.0,insufficient_history,2026-09-01
300200818_,1,1.0,insufficient_history,2026-09-01
300200818_,2,1.0,insufficient_history,2026-09-01
300200818_,3,1.0,insufficient_history,2026-09-01
300200818_,4,1.0,insufficient_history,2026-09-01
300200818_,5,1.0,insufficient_history,2026-09-01
300200818_,6,1.0,insufficient_history,2026-09-01
300200818_,7,1.0,insufficient_history,2026-09-01
300200818_,8,1.0,insufficient_history,2026-09-01
300200818_,9,1.0,insufficient_history,2026-09-01
300200818_,10,1.0,insufficient_history,2026-09-01
300200818_,11,1.0,insufficient_history,2026-09-01
300200818_,12,1.0,insufficient_history,2026-09-01
300200819_,1,1.0,insufficient_history,2026-09-01
300200819_,2,1.0,insufficient_history,2026-09-01
300200819_,3,1.0,insufficient_history,2026-09-01
300200819_,4,1.0,insufficient_history,2026-09-01
300200819_,5,1.0,insufficient_history,2026-09-01
300200819_,6,1.0,insufficient_history,2026-09-01
300200819_,7,1.0,insufficient_history,2026-09-01
300200819_,8,1.0,insufficient_history,2026-09-01
300200819_,9,1.0,insufficient_history,2026-09-01
300200819_,10,1.0,insufficient_history,2026-09-01
300200819_,11,1.0,insufficient_history,2026-09-01
300200819_,12,1.0,insufficient_history,2026-09-01
300200820_,1,1.0,insufficient_history,2026-09-01
300200820_,2,1.0,insufficient_history,2026-09-01
300200820_,3,1.0,insufficient_history,2026-09-01
300200820_,4,1.0,insufficient_history,2026-09-01
300200820_,5,1.0,insufficient_history,2026-09-01
300200820_,6,1.0,insufficient_history,2026-09-01
300200820_,7,1.0,insufficient_history,2026-09-01
300200820_,8,1.0,insufficient_history,2026-09-01
300200820_,9,1.0,insufficient_history,2026-09-01
300200820_,10,1.0,insufficient_history,2026-09-01
300200820_,11,1.0,insufficient_history,2026-09-01
300200820_,12,1.0,insufficient_history,2026-09-01
300200821_,1,0.8805791795462058,estimated_from_past,2026-09-01
300200821_,2,1.3352977320984025,estimated_from_past,2026-09-01
300200821_,3,0.997132366979163,estimated_from_past,2026-09-01
300200821_,4,0.8799970431863903,estimated_from_past,2026-09-01
300200821_,5,1.1768541877780294,estimated_from_past,2026-09-01
300200821_,6,0.7808191674116606,estimated_from_past,2026-09-01
300200821_,7,0.9993139091074612,estimated_from_past,2026-09-01
300200821_,8,0.6631366039807767,estimated_from_past,2026-09-01
300200821_,9,1.0292155139416932,estimated_from_past,2026-09-01
300200821_,10,0.8030749423724173,estimated_from_past,2026-09-01
300200821_,11,0.9963060745501279,estimated_from_past,2026-09-01
300200821_,12,1.4582732790476725,estimated_from_past,2026-09-01
300200822_,1,0.7916321977278413,estimated_from_past,2026-09-01
300200822_,2,1.1115992755301605,estimated_from_past,2026-09-01
300200822_,3,0.8795334467735418,estimated_from_past,2026-09-01
300200822_,4,1.274624434388789,estimated_from_past,2026-09-01
300200822_,5,1.0928925471110549,estimated_from_past,2026-09-01
300200822_,6,0.6176783210710831,estimated_from_past,2026-09-01
300200822_,7,1.0841352044565804,estimated_from_past,2026-09-01
300200822_,8,1.089494274233512,estimated_from_past,2026-09-01
300200822_,9,1.1132196167913746,estimated_from_past,2026-09-01
300200822_,10,0.8578496969579582,estimated_from_past,2026-09-01
300200822_,11,1.0738613988268237,estimated_from_past,2026-09-01
300200822_,12,1.0134795861312813,estimated_from_past,2026-09-01
300200823_,1,1.0,insufficient_history,2026-09-01
300200823_,2,1.0,insufficient_history,2026-09-01
300200823_,3,1.0,insufficient_history,2026-09-01
300200823_,4,1.0,insufficient_history,2026-09-01
300200823_,5,1.0,insufficient_history,2026-09-01
300200823_,6,1.0,insufficient_history,2026-09-01
300200823_,7,1.0,insufficient_history,2026-09-01
300200823_,8,1.0,insufficient_history,2026-09-01
300200823_,9,1.0,insufficient_history,2026-09-01
300200823_,10,1.0,insufficient_history,2026-09-01
300200823_,11,1.0,insufficient_history,2026-09-01
300200823_,12,1.0,insufficient_history,2026-09-01
300200824_,1,1.0,insufficient_history,2026-09-01
300200824_,2,1.0,insufficient_history,2026-09-01
300200824_,3,1.0,insufficient_history,2026-09-01
300200824_,4,1.0,insufficient_history,2026-09-01
300200824_,5,1.0,insufficient_history,2026-09-01
300200824_,6,1.0,insufficient_history,2026-09-01
300200824_,7,1.0,insufficient_history,2026-09-01
300200824_,8,1.0,insufficient_history,2026-09-01
300200824_,9,1.0,insufficient_history,2026-09-01
300200824_,10,1.0,insufficient_history,2026-09-01
300200824_,11,1.0,insufficient_history,2026-09-01
300200824_,12,1.0,insufficient_history,2026-09-01
300200825_,1,1.0,insufficient_history,2026-09-01
300200825_,2,1.0,insufficient_history,2026-09-01
300200825_,3,1.0,insufficient_history,2026-09-01
300200825_,4,1.0,insufficient_history,2026-09-01
300200825_,5,1.0,insufficient_history,2026-09-01
300200825_,6,1.0,insufficient_history,2026-09-01
300200825_,7,1.0,insufficient_history,2026-09-01
300200825_,8,1.0,insufficient_history,2026-09-01
300200825_,9,1.0,insufficient_history,2026-09-01
300200825_,10,1.0,insufficient_history,2026-09-01
300200825_,11,1.0,insufficient_history,2026-09-01
300200825_,12,1.0,insufficient_history,2026-09-01
300200826_,1,1.0,insufficient_history,2026-09-01
300200826_,2,1.0,insufficient_history,2026-09-01
300200826_,3,1.0,insufficient_history,2026-09-01
300200826_,4,1.0,insufficient_history,2026-09-01
300200826_,5,1.0,insufficient_history,2026-09-01
300200826_,6,1.0,insufficient_history,2026-09-01
300200826_,7,1.0,insufficient_history,2026-09-01
300200826_,8,1.0,insufficient_history,2026-09-01
300200826_,9,1.0,insufficient_history,2026-09-01
300200826_,10,1.0,insufficient_history,2026-09-01
300200826_,11,1.0,insufficient_history,2026-09-01
300200826_,12,1.0,insufficient_history,2026-09-01
300200827_,1,1.0,insufficient_history,2026-09-01
300200827_,2,1.0,insufficient_history,2026-09-01
300200827_,3,1.0,insufficient_history,2026-09-01
300200827_,4,1.0,insufficient_history,2026-09-01
300200827_,5,1.0,insufficient_history,2026-09-01
300200827_,6,1.0,insufficient_history,2026-09-01
300200827_,7,1.0,insufficient_history,2026-09-01
300200827_,8,1.0,insufficient_history,2026-09-01
300200827_,9,1.0,insufficient_history,2026-09-01
300200827_,10,1.0,insufficient_history,2026-09-01
300200827_,11,1.0,insufficient_history,2026-09-01
300200827_,12,1.0,insufficient_history,2026-09-01
300200828_,1,1.0,insufficient_history,2026-09-01
300200828_,2,1.0,insufficient_history,2026-09-01
300200828_,3,1.0,insufficient_history,2026-09-01
300200828_,4,1.0,insufficient_history,2026-09-01
300200828_,5,1.0,insufficient_history,2026-09-01
300200828_,6,1.0,insufficient_history,2026-09-01
300200828_,7,1.0,insufficient_history,2026-09-01
300200828_,8,1.0,insufficient_history,2026-09-01
300200828_,9,1.0,insufficient_history,2026-09-01
300200828_,10,1.0,insufficient_history,2026-09-01
300200828_,11,1.0,insufficient_history,2026-09-01
300200828_,12,1.0,insufficient_history,2026-09-01
300200829_,1,1.0,insufficient_history,2026-09-01
300200829_,2,1.0,insufficient_history,2026-09-01
300200829_,3,1.0,insufficient_history,2026-09-01
300200829_,4,1.0,insufficient_history,2026-09-01
300200829_,5,1.0,insufficient_history,2026-09-01
300200829_,6,1.0,insufficient_history,2026-09-01
300200829_,7,1.0,insufficient_history,2026-09-01
300200829_,8,1.0,insufficient_history,2026-09-01
300200829_,9,1.0,insufficient_history,2026-09-01
300200829_,10,1.0,insufficient_history,2026-09-01
300200829_,11,1.0,insufficient_history,2026-09-01
300200829_,12,1.0,insufficient_history,2026-09-01
300200830_,1,1.0,insufficient_history,2026-09-01
300200830_,2,1.0,insufficient_history,2026-09-01
300200830_,3,1.0,insufficient_history,2026-09-01
300200830_,4,1.0,insufficient_history,2026-09-01
300200830_,5,1.0,insufficient_history,2026-09-01
300200830_,6,1.0,insufficient_history,2026-09-01
300200830_,7,1.0,insufficient_history,2026-09-01
300200830_,8,1.0,insufficient_history,2026-09-01
300200830_,9,1.0,insufficient_history,2026-09-01
300200830_,10,1.0,insufficient_history,2026-09-01
300200830_,11,1.0,insufficient_history,2026-09-01
300200830_,12,1.0,insufficient_history,2026-09-01
300200831_,1,1.0,insufficient_history,2026-09-01
300200831_,2,1.0,insufficient_history,2026-09-01
300200831_,3,1.0,insufficient_history,2026-09-01
300200831_,4,1.0,insufficient_history,2026-09-01
300200831_,5,1.0,insufficient_history,2026-09-01
300200831_,6,1.0,insufficient_history,2026-09-01
300200831_,7,1.0,insufficient_history,2026-09-01
300200831_,8,1.0,insufficient_history,2026-09-01
300200831_,9,1.0,insufficient_history,2026-09-01
300200831_,10,1.0,insufficient_history,2026-09-01
300200831_,11,1.0,insufficient_history,2026-09-01
300200831_,12,1.0,insufficient_history,2026-09-01
300200832_,1,1.0,insufficient_history,2026-09-01
300200832_,2,1.0,insufficient_history,2026-09-01
300200832_,3,1.0,insufficient_history,2026-09-01
300200832_,4,1.0,insufficient_history,2026-09-01
300200832_,5,1.0,insufficient_history,2026-09-01
300200832_,6,1.0,insufficient_history,2026-09-01
300200832_,7,1.0,insufficient_history,2026-09-01
300200832_,8,1.0,insufficient_history,2026-09-01
300200832_,9,1.0,insufficient_history,2026-09-01
300200832_,10,1.0,insufficient_history,2026-09-01
300200832_,11,1.0,insufficient_history,2026-09-01
300200832_,12,1.0,insufficient_history,2026-09-01
300200833_,1,1.0,insufficient_history,2026-09-01
300200833_,2,1.0,insufficient_history,2026-09-01
300200833_,3,1.0,insufficient_history,2026-09-01
300200833_,4,1.0,insufficient_history,2026-09-01
300200833_,5,1.0,insufficient_history,2026-09-01
300200833_,6,1.0,insufficient_history,2026-09-01
300200833_,7,1.0,insufficient_history,2026-09-01
300200833_,8,1.0,insufficient_history,2026-09-01
300200833_,9,1.0,insufficient_history,2026-09-01
300200833_,10,1.0,insufficient_history,2026-09-01
300200833_,11,1.0,insufficient_history,2026-09-01
300200833_,12,1.0,insufficient_history,2026-09-01
300200834_,1,1.0,insufficient_history,2026-09-01
300200834_,2,1.0,insufficient_history,2026-09-01
300200834_,3,1.0,insufficient_history,2026-09-01
300200834_,4,1.0,insufficient_history,2026-09-01
300200834_,5,1.0,insufficient_history,2026-09-01
300200834_,6,1.0,insufficient_history,2026-09-01
300200834_,7,1.0,insufficient_history,2026-09-01
300200834_,8,1.0,insufficient_history,2026-09-01
300200834_,9,1.0,insufficient_history,2026-09-01
300200834_,10,1.0,insufficient_history,2026-09-01
300200834_,11,1.0,insufficient_history,2026-09-01
300200834_,12,1.0,insufficient_history,2026-09-01
300200835_,1,1.0,insufficient_history,2026-09-01
300200835_,2,1.0,insufficient_history,2026-09-01
300200835_,3,1.0,insufficient_history,2026-09-01
300200835_,4,1.0,insufficient_history,2026-09-01
300200835_,5,1.0,insufficient_history,2026-09-01
300200835_,6,1.0,insufficient_history,2026-09-01
300200835_,7,1.0,insufficient_history,2026-09-01
300200835_,8,1.0,insufficient_history,2026-09-01
