sku,month,sales_qty_raw,sales_status,transactions_signed_qty,transactions_positive_qty,transaction_unknown_qty_rows,comparable,matches_signed,matches_positive,difference_signed
300200844_,2024-04-01,,blank,,,,False,False,False,
300200844_,2024-05-01,,blank,,,,False,False,False,
300200844_,2024-06-01,,blank,,,,False,False,False,
300200844_,2024-07-01,,blank,,,,False,False,False,
300200844_,2024-08-01,,blank,,,,False,False,False,
300200844_,2024-09-01,20.0,observed,,,,False,False,False,
300200844_,2024-10-01,20.0,observed,-8.0,0.0,0.0,True,False,False,-28.0
300200844_,2024-11-01,9.0,observed,-4.0,0.0,0.0,True,False,False,-13.0
300200844_,2024-12-01,23.0,observed,,,,False,False,False,
300200844_,2025-01-01,13.0,observed,13.0,13.0,0.0,True,True,True,0.0
300200844_,2025-02-01,12.0,observed,24.0,24.0,0.0,True,False,False,12.0
300200844_,2025-03-01,10.0,observed,10.0,10.0,0.0,True,True,True,0.0
300200844_,2025-04-01,16.0,observed,3.0,3.0,0.0,True,False,False,-13.0
300200844_,2025-05-01,2.0,observed,2.0,2.0,0.0,True,True,True,0.0
300200844_,2025-06-01,10.0,observed,10.0,10.0,0.0,True,True,True,0.0
300200844_,2025-07-01,,blank,38.0,38.0,0.0,False,False,False,
300200844_,2025-08-01,-3.0,negative,10.0,10.0,0.0,True,False,False,13.0
300200844_,2025-09-01,3.0,observed,3.0,3.0,0.0,True,True,True,0.0
300200844_,2025-10-01,,blank,,,,False,False,False,
300200844_,2025-11-01,5.0,observed,5.0,5.0,0.0,True,True,True,0.0
300200844_,2025-12-01,,blank,,,,False,False,False,
300200844_,2026-01-01,,blank,,,,False,False,False,
300200844_,2026-02-01,,blank,,,,False,False,False,
300200844_,2026-03-01,1.0,observed,5.0,5.0,0.0,True,False,False,4.0
300200844_,2026-04-01,2.0,observed,2.0,2.0,0.0,True,True,True,0.0
300200844_,2026-05-01,4.0,observed,4.0,4.0,0.0,True,True,True,0.0
300200844_,2026-06-01,1.0,observed,1.0,1.0,0.0,True,True,True,0.0
300200844_,2026-07-01,1.0,observed,1.0,1.0,0.0,True,True,True,0.0
300200844_,2026-08-01,8.0,observed,8.0,8.0,0.0,True,True,True,0.0
300200845_,2024-01-01,,blank,,,,False,False,False,
300200845_,2024-02-01,,blank,,,,False,False,False,
300200845_,2024-03-01,,blank,,,,False,False,False,
300200845_,2024-04-01,,blank,,,,False,False,False,
300200845_,2024-05-01,,blank,,,,False,False,False,
300200845_,2024-06-01,,blank,,,,False,False,False,
300200845_,2024-07-01,,blank,,,,False,False,False,
300200845_,2024-08-01,5.0,observed,-5.0,0.0,0.0,True,False,False,-10.0
300200845_,2024-09-01,43.0,observed,-37.0,0.0,0.0,True,False,False,-80.0
300200845_,2024-10-01,1.0,observed,,,,False,False,False,
300200845_,2024-11-01,5.0,observed,-3.0,0.0,0.0,True,False,False,-8.0
300200845_,2024-12-01,3.0,observed,,,,False,False,False,
300200845_,2025-01-01,,blank,,,,False,False,False,
300200845_,2025-02-01,3.0,observed,18.0,18.0,0.0,True,False,False,15.0
300200845_,2025-03-01,-10.0,negative,,,,False,False,False,
300200845_,2025-04-01,1.0,observed,,,,False,False,False,
300200845_,2025-05-01,,blank,,,,False,False,False,
300200845_,2025-06-01,,blank,,,,False,False,False,
300200845_,2025-07-01,-23.0,negative,2.0,2.0,0.0,True,False,False,25.0
300200845_,2025-08-01,-2.0,negative,,,,False,False,False,
300200845_,2025-09-01,-5.0,negative,,,,False,False,False,
300200845_,2025-10-01,4.0,observed,,,,False,False,False,
300200845_,2025-11-01,,blank,,,,False,False,False,
300200845_,2025-12-01,,blank,,,,False,False,False,
300200845_,2026-01-01,,blank,,,,False,False,False,
300200845_,2026-02-01,,blank,,,,False,False,False,
300200845_,2026-03-01,-3.0,negative,5.0,5.0,0.0,True,False,False,8.0
300200845_,2026-04-01,,blank,,,,False,False,False,
300200845_,2026-05-01,,blank,,,,False,False,False,
300200845_,2026-06-01,3.0,observed,3.0,3.0,0.0,True,True,True,0.0
300200845_,2026-07-01,,blank,,,,False,False,False,
300200845_,2026-08-01,,blank,,,,False,False,False,
300200846_,2024-01-01,,blank,,,,False,False,False,
300200846_,2024-02-01,,blank,,,,False,False,False,
300200846_,2024-03-01,,blank,,,,False,False,False,
300200846_,2024-04-01,,blank,,,,False,False,False,
300200846_,2024-05-01,,blank,,,,False,False,False,
300200846_,2024-06-01,,blank,,,,False,False,False,
300200846_,2024-07-01,,blank,,,,False,False,False,
300200846_,2024-08-01,,blank,,,,False,False,False,
300200846_,2024-09-01,251.0,observed,,,,False,False,False,
300200846_,2024-10-01,263.0,observed,-65.0,0.0,0.0,True,False,False,-328.0
300200846_,2024-11-01,623.0,observed,-361.0,0.0,0.0,True,False,False,-984.0
300200846_,2024-12-01,137.0,observed,,,,False,False,False,
300200846_,2025-01-01,175.0,observed,166.0,166.0,0.0,True,False,False,-9.0
300200846_,2025-02-01,108.0,observed,341.0,341.0,0.0,True,False,False,233.0
300200846_,2025-03-01,96.0,observed,83.0,83.0,0.0,True,False,False,-13.0
300200846_,2025-04-01,11.0,observed,3.0,3.0,0.0,True,False,False,-8.0
300200846_,2025-05-01,60.0,observed,41.0,41.0,0.0,True,False,False,-19.0
300200846_,2025-06-01,100.0,observed,86.0,86.0,0.0,True,False,False,-14.0
300200846_,2025-07-01,-234.0,negative,151.0,151.0,0.0,True,False,False,385.0
300200846_,2025-08-01,18.0,observed,70.0,70.0,0.0,True,False,False,52.0
300200846_,2025-09-01,-22.0,negative,66.0,66.0,0.0,True,False,False,88.0
300200846_,2025-10-01,22.0,observed,,,,False,False,False,
300200846_,2025-11-01,8.0,observed,8.0,8.0,0.0,True,True,True,0.0
300200846_,2025-12-01,64.0,observed,64.0,64.0,0.0,True,True,True,0.0
300200846_,2026-01-01,80.0,observed,86.0,86.0,0.0,True,False,False,6.0
300200846_,2026-02-01,18.0,observed,18.0,18.0,0.0,True,True,True,0.0
300200846_,2026-03-01,-9.0,negative,33.0,33.0,0.0,True,False,False,42.0
300200846_,2026-04-01,5.0,observed,4.0,4.0,0.0,True,False,False,-1.0
300200846_,2026-05-01,51.0,observed,51.0,51.0,0.0,True,True,True,0.0
300200846_,2026-06-01,89.0,observed,89.0,89.0,0.0,True,True,True,0.0
300200846_,2026-07-01,28.0,observed,28.0,28.0,0.0,True,True,True,0.0
300200846_,2026-08-01,96.0,observed,88.0,88.0,0.0,True,False,False,-8.0
300200847_,2024-01-01,,blank,,,,False,False,False,
300200847_,2024-02-01,,blank,,,,False,False,False,
300200847_,2024-03-01,,blank,,,,False,False,False,
300200847_,2024-04-01,,blank,,,,False,False,False,
300200847_,2024-05-01,,blank,,,,False,False,False,
300200847_,2024-06-01,,blank,,,,False,False,False,
300200847_,2024-07-01,,blank,,,,False,False,False,
300200847_,2024-08-01,30.0,observed,-9.0,0.0,0.0,True,False,False,-39.0
300200847_,2024-09-01,171.0,observed,-88.0,0.0,0.0,True,False,False,-259.0
300200847_,2024-10-01,33.0,observed,,,,False,False,False,
300200847_,2024-11-01,132.0,observed,,,,False,False,False,
300200847_,2024-12-01,80.0,observed,-10.0,0.0,0.0,True,False,False,-90.0
300200847_,2025-01-01,95.0,observed,81.0,81.0,0.0,True,False,False,-14.0
300200847_,2025-02-01,62.0,observed,141.0,141.0,0.0,True,False,False,79.0
300200847_,2025-03-01,-21.0,negative,23.0,23.0,0.0,True,False,False,44.0
300200847_,2025-04-01,70.0,observed,52.0,52.0,0.0,True,False,False,-18.0
300200847_,2025-05-01,36.0,observed,31.0,31.0,0.0,True,False,False,-5.0
300200847_,2025-06-01,46.0,observed,46.0,46.0,0.0,True,True,True,0.0
300200847_,2025-07-01,5.0,observed,122.0,122.0,0.0,True,False,False,117.0
300200847_,2025-08-01,26.0,observed,36.0,36.0,0.0,True,False,False,10.0
300200847_,2025-09-01,-8.0,negative,1.0,1.0,0.0,True,False,False,9.0
300200847_,2025-10-01,12.0,observed,,,,False,False,False,
300200847_,2025-11-01,,blank,,,,False,False,False,
300200847_,2025-12-01,8.0,observed,8.0,8.0,0.0,True,True,True,0.0
300200847_,2026-01-01,30.0,observed,11.0,11.0,0.0,True,False,False,-19.0
300200847_,2026-02-01,11.0,observed,10.0,10.0,0.0,True,False,False,-1.0
300200847_,2026-03-01,45.0,observed,60.0,60.0,0.0,True,False,False,15.0
300200847_,2026-04-01,,blank,,,,False,False,False,
300200847_,2026-05-01,38.0,observed,38.0,38.0,0.0,True,True,True,0.0
300200847_,2026-06-01,28.0,observed,28.0,28.0,0.0,True,True,True,0.0
300200847_,2026-07-01,5.0,observed,5.0,5.0,0.0,True,True,True,0.0
300200847_,2026-08-01,47.0,observed,42.0,42.0,0.0,True,False,False,-5.0
300200848_,2024-01-01,,blank,,,,False,False,False,
300200848_,2024-02-01,,blank,,,,False,False,False,
300200848_,2024-03-01,,blank,,,,False,False,False,
300200848_,2024-04-01,,blank,,,,False,False,False,
300200848_,2024-05-01,,blank,,,,False,False,False,
300200848_,2024-06-01,,blank,,,,False,False,False,
300200848_,2024-07-01,,blank,,,,False,False,False,
300200848_,2024-08-01,20.0,observed,-20.0,0.0,0.0,True,False,False,-40.0
300200848_,2024-09-01,88.0,observed,-45.0,0.0,0.0,True,False,False,-133.0
300200848_,2024-10-01,18.0,observed,,,,False,False,False,
300200848_,2024-11-01,55.0,observed,,,,False,False,False,
300200848_,2024-12-01,49.0,observed,-7.0,0.0,0.0,True,False,False,-56.0
300200848_,2025-01-01,30.0,observed,29.0,29.0,0.0,True,False,False,-1.0
300200848_,2025-02-01,14.0,observed,62.0,62.0,0.0,True,False,False,48.0
300200848_,2025-03-01,-7.0,negative,16.0,16.0,0.0,True,False,False,23.0
300200848_,2025-04-01,42.0,observed,40.0,40.0,0.0,True,False,False,-2.0
300200848_,2025-05-01,8.0,observed,7.0,7.0,0.0,True,False,False,-1.0
300200848_,2025-06-01,23.0,observed,23.0,23.0,0.0,True,True,True,0.0
300200848_,2025-07-01,4.0,observed,45.0,45.0,0.0,True,False,False,41.0
300200848_,2025-08-01,23.0,observed,23.0,23.0,0.0,True,True,True,0.0
300200848_,2025-09-01,-10.0,negative,10.0,10.0,0.0,True,False,False,20.0
300200848_,2025-10-01,2.0,observed,,,,False,False,False,
300200848_,2025-11-01,,blank,,,,False,False,False,
300200848_,2025-12-01,6.0,observed,6.0,6.0,0.0,True,True,True,0.0
300200848_,2026-01-01,6.0,observed,3.0,3.0,0.0,True,False,False,-3.0
300200848_,2026-02-01,1.0,observed,1.0,1.0,0.0,True,True,True,0.0
300200848_,2026-03-01,39.0,observed,46.0,46.0,0.0,True,False,False,7.0
300200848_,2026-04-01,2.0,observed,1.0,1.0,0.0,True,False,False,-1.0
300200848_,2026-05-01,16.0,observed,16.0,16.0,0.0,True,True,True,0.0
300200848_,2026-06-01,3.0,observed,3.0,3.0,0.0,True,True,True,0.0
300200848_,2026-07-01,9.0,observed,9.0,9.0,0.0,True,True,True,0.0
300200848_,2026-08-01,15.0,observed,15.0,15.0,0.0,True,True,True,0.0
300200849_,2024-01-01,,blank,,,,False,False,False,
300200849_,2024-02-01,,blank,,,,False,False,False,
300200849_,2024-03-01,,blank,,,,False,False,False,
300200849_,2024-04-01,,blank,,,,False,False,False,
300200849_,2024-05-01,,blank,,,,False,False,False,
300200849_,2024-06-01,,blank,,,,False,False,False,
300200849_,2024-07-01,,blank,,,,False,False,False,
300200849_,2024-08-01,10.0,observed,,,,False,False,False,
300200849_,2024-09-01,51.0,observed,-29.0,0.0,0.0,True,False,False,-80.0
300200849_,2024-10-01,10.0,observed,,,,False,False,False,
300200849_,2024-11-01,21.0,observed,-3.0,0.0,0.0,True,False,False,-24.0
300200849_,2024-12-01,5.0,observed,,,,False,False,False,
300200849_,2025-01-01,15.0,observed,15.0,15.0,0.0,True,True,True,0.0
300200849_,2025-02-01,17.0,observed,42.0,42.0,0.0,True,False,False,25.0
300200849_,2025-03-01,-2.0,negative,5.0,5.0,0.0,True,False,False,7.0
300200849_,2025-04-01,15.0,observed,15.0,15.0,0.0,True,True,True,0.0
300200849_,2025-05-01,3.0,observed,2.0,2.0,0.0,True,False,False,-1.0
300200849_,2025-06-01,18.0,observed,17.0,17.0,0.0,True,False,False,-1.0
300200849_,2025-07-01,-6.0,negative,15.0,15.0,0.0,True,False,False,21.0
300200849_,2025-08-01,,blank,3.0,3.0,0.0,False,False,False,
300200849_,2025-09-01,,blank,,,,False,False,False,
300200849_,2025-10-01,5.0,observed,,,,False,False,False,
300200849_,2025-11-01,1.0,observed,,,,False,False,False,
300200849_,2025-12-01,,blank,,,,False,False,False,
300200849_,2026-01-01,2.0,observed,2.0,2.0,0.0,True,True,True,0.0
300200849_,2026-02-01,1.0,observed,1.0,1.0,0.0,True,True,True,0.0
300200849_,2026-03-01,16.0,observed,24.0,24.0,0.0,True,False,False,8.0
300200849_,2026-04-01,1.0,observed,1.0,1.0,0.0,True,True,True,0.0
300200849_,2026-05-01,6.0,observed,6.0,6.0,0.0,True,True,True,0.0
300200849_,2026-06-01,3.0,observed,3.0,3.0,0.0,True,True,True,0.0
300200849_,2026-07-01,1.0,observed,1.0,1.0,0.0,True,True,True,0.0
300200849_,2026-08-01,11.0,observed,9.0,9.0,0.0,True,False,False,-2.0
300200850_,2024-01-01,,blank,,,,False,False,False,
300200850_,2024-02-01,,blank,,,,False,False,False,
300200850_,2024-03-01,,blank,,,,False,False,False,
300200850_,2024-04-01,,blank,,,,False,False,False,
300200850_,2024-05-01,,blank,,,,False,False,False,
300200850_,2024-06-01,,blank,,,,False,False,False,
300200850_,2024-07-01,,blank,,,,False,False,False,
300200850_,2024-08-01,10.0,observed,-10.0,0.0,0.0,True,False,False,-20.0
300200850_,2024-09-01,35.0,observed,-23.0,0.0,0.0,True,False,False,-58.0
300200850_,2024-10-01,10.0,observed,,,,False,False,False,
300200850_,2024-11-01,12.0,observed,-8.0,0.0,0.0,True,False,False,-20.0
300200850_,2024-12-01,3.0,observed,,,,False,False,False,
300200850_,2025-01-01,3.0,observed,3.0,3.0,0.0,True,True,True,0.0
300200850_,2025-02-01,,blank,20.0,20.0,0.0,False,False,False,
300200850_,2025-03-01,-9.0,negative,1.0,1.0,0.0,True,False,False,10.0
300200850_,2025-04-01,5.0,observed,,,,False,False,False,
300200850_,2025-05-01,2.0,observed,2.0,2.0,0.0,True,True,True,0.0
300200850_,2025-06-01,6.0,observed,6.0,6.0,0.0,True,True,True,0.0
300200850_,2025-07-01,-3.0,negative,1.0,1.0,0.0,True,False,False,4.0
300200850_,2025-08-01,-9.0,negative,,,,False,False,False,
300200850_,2025-09-01,-10.0,negative,,,,False,False,False,
300200850_,2025-10-01,,blank,,,,False,False,False,
300200850_,2025-11-01,,blank,,,,False,False,False,
300200850_,2025-12-01,,blank,,,,False,False,False,
300200850_,2026-01-01,,blank,,,,False,False,False,
300200850_,2026-02-01,2.0,observed,1.0,1.0,0.0,True,False,False,-1.0
300200850_,2026-03-01,-7.0,negative,1.0,1.0,0.0,True,False,False,8.0
300200850_,2026-04-01,,blank,,,,False,False,False,
300200850_,2026-05-01,,blank,,,,False,False,False,
300200850_,2026-06-01,,blank,,,,False,False,False,
300200850_,2026-07-01,,blank,,,,False,False,False,
300200850_,2026-08-01,1.0,observed,1.0,1.0,0.0,True,True,True,0.0
300200851_,2024-01-01,,blank,,,,False,False,False,
300200851_,2024-02-01,,blank,,,,False,False,False,
300200851_,2024-03-01,,blank,,,,False,False,False,
300200851_,2024-04-01,,blank,,,,False,False,False,
300200851_,2024-05-01,,blank,,,,False,False,False,
300200851_,2024-06-01,,blank,,,,False,False,False,
300200851_,2024-07-01,,blank,,,,False,False,False,
300200851_,2024-08-01,,blank,,,,False,False,False,
300200851_,2024-09-01,,blank,,,,False,False,False,
300200851_,2024-10-01,,blank,,,,False,False,False,
300200851_,2024-11-01,,blank,,,,False,False,False,
300200851_,2024-12-01,46.0,observed,-10.0,0.0,0.0,True,False,False,-56.0
300200851_,2025-01-01,13.0,observed,13.0,13.0,0.0,True,True,True,0.0
300200851_,2025-02-01,16.0,observed,20.0,20.0,0.0,True,False,False,4.0
300200851_,2025-03-01,6.0,observed,7.0,7.0,0.0,True,False,False,1.0
300200851_,2025-04-01,31.0,observed,34.0,34.0,0.0,True,False,False,3.0
300200851_,2025-05-01,26.0,observed,13.0,13.0,0.0,True,False,False,-13.0
300200851_,2025-06-01,13.0,observed,13.0,13.0,0.0,True,True,True,0.0
300200851_,2025-07-01,6.0,observed,21.0,21.0,0.0,True,False,False,15.0
300200851_,2025-08-01,4.0,observed,4.0,4.0,0.0,True,True,True,0.0
300200851_,2025-09-01,2.0,observed,2.0,2.0,0.0,True,True,True,0.0
300200851_,2025-10-01,1.0,observed,,,,False,False,False,
300200851_,2025-11-01,,blank,,,,False,False,False,
300200851_,2025-12-01,,blank,,,,False,False,False,
300200851_,2026-01-01,4.0,observed,4.0,4.0,0.0,True,True,True,0.0
300200851_,2026-02-01,9.0,observed,9.0,9.0,0.0,True,True,True,0.0
300200851_,2026-03-01,-1.0,negative,4.0,4.0,0.0,True,False,False,5.0
300200851_,2026-04-01,,blank,,,,False,False,False,
300200851_,2026-05-01,3.0,observed,3.0,3.0,0.0,True,True,True,0.0
300200851_,2026-06-01,7.0,observed,7.0,7.0,0.0,True,True,True,0.0
300200851_,2026-07-01,5.0,observed,5.0,5.0,0.0,True,True,True,0.0
300200851_,2026-08-01,20.0,observed,20.0,20.0,0.0,True,True,True,0.0
300200852_,2024-01-01,,blank,,,,False,False,False,
300200852_,2024-02-01,,blank,,,,False,False,False,
300200852_,2024-03-01,,blank,,,,False,False,False,
300200852_,2024-04-01,,blank,,,,False,False,False,
300200852_,2024-05-01,,blank,,,,False,False,False,
300200852_,2024-06-01,,blank,,,,False,False,False,
300200852_,2024-07-01,,blank,,,,False,False,False,
300200852_,2024-08-01,6.0,observed,-5.0,0.0,0.0,True,False,False,-11.0
300200852_,2024-09-01,20.0,observed,-10.0,0.0,0.0,True,False,False,-30.0
300200852_,2024-10-01,10.0,observed,,,,False,False,False,
300200852_,2024-11-01,,blank,,,,False,False,False,
300200852_,2024-12-01,,blank,,,,False,False,False,
300200852_,2025-01-01,5.0,observed,3.0,3.0,0.0,True,False,False,-2.0
300200852_,2025-02-01,,blank,10.0,10.0,0.0,False,False,False,
300200852_,2025-03-01,,blank,,,,False,False,False,
300200852_,2025-04-01,,blank,,,,False,False,False,
300200852_,2025-05-01,6.0,observed,1.0,1.0,0.0,True,False,False,-5.0
300200852_,2025-06-01,-5.0,negative,,,,False,False,False,
300200852_,2025-07-01,3.0,observed,3.0,3.0,0.0,True,True,True,0.0
300200852_,2025-08-01,-10.0,negative,,,,False,False,False,
300200852_,2025-09-01,-5.0,negative,,,,False,False,False,
300200852_,2025-10-01,5.0,observed,,,,False,False,False,
300200852_,2025-11-01,15.0,observed,15.0,15.0,0.0,True,True,True,0.0
300200852_,2025-12-01,5.0,observed,5.0,5.0,0.0,True,True,True,0.0
300200852_,2026-01-01,,blank,,,,False,False,False,
300200852_,2026-02-01,,blank,,,,False,False,False,
300200852_,2026-03-01,-5.0,negative,2.0,2.0,0.0,True,False,False,7.0
300200852_,2026-04-01,,blank,,,,False,False,False,
300200852_,2026-05-01,,blank,,,,False,False,False,
300200852_,2026-06-01,,blank,,,,False,False,False,
300200852_,2026-07-01,,blank,,,,False,False,False,
300200852_,2026-08-01,,blank,,,,False,False,False,
300200853_,2024-01-01,,blank,,,,False,False,False,
300200853_,2024-02-01,,blank,,,,False,False,False,
300200853_,2024-03-01,,blank,,,,False,False,False,
300200853_,2024-04-01,,blank,,,,False,False,False,
300200853_,2024-05-01,,blank,,,,False,False,False,
300200853_,2024-06-01,,blank,,,,False,False,False,
300200853_,2024-07-01,,blank,,,,False,False,False,
300200853_,2024-08-01,5.0,observed,-4.0,0.0,0.0,True,False,False,-9.0
300200853_,2024-09-01,11.0,observed,-3.0,0.0,0.0,True,False,False,-14.0
300200853_,2024-10-01,,blank,,,,False,False,False,
300200853_,2024-11-01,20.0,observed,-6.0,0.0,0.0,True,False,False,-26.0
300200853_,2024-12-01,1.0,observed,,,,False,False,False,
300200853_,2025-01-01,6.0,observed,6.0,6.0,0.0,True,True,True,0.0
300200853_,2025-02-01,2.0,observed,12.0,12.0,0.0,True,False,False,10.0
300200853_,2025-03-01,4.0,observed,,,,False,False,False,
300200853_,2025-04-01,8.0,observed,2.0,2.0,0.0,True,False,False,-6.0
300200853_,2025-05-01,,blank,,,,False,False,False,
300200853_,2025-06-01,8.0,observed,8.0,8.0,0.0,True,True,True,0.0
300200853_,2025-07-01,1.0,observed,11.0,11.0,0.0,True,False,False,10.0
300200853_,2025-08-01,-3.0,negative,,,,False,False,False,
300200853_,2025-09-01,-1.0,negative,3.0,3.0,0.0,True,False,False,4.0
300200853_,2025-10-01,5.0,observed,5.0,5.0,0.0,True,True,True,0.0
300200853_,2025-11-01,,blank,,,,False,False,False,
300200853_,2025-12-01,,blank,,,,False,False,False,
300200853_,2026-01-01,,blank,,,,False,False,False,
300200853_,2026-02-01,,blank,,,,False,False,False,
300200853_,2026-03-01,-6.0,negative,,,,False,False,False,
300200853_,2026-04-01,,blank,,,,False,False,False,
300200853_,2026-05-01,1.0,observed,1.0,1.0,0.0,True,True,True,0.0
300200853_,2026-06-01,,blank,,,,False,False,False,
300200853_,2026-07-01,,blank,,,,False,False,False,
300200853_,2026-08-01,22.0,observed,20.0,20.0,0.0,True,False,False,-2.0
300200854_,2024-01-01,,blank,,,,False,False,False,
300200854_,2024-02-01,,blank,,,,False,False,False,
300200854_,2024-03-01,,blank,,,,False,False,False,
300200854_,2024-04-01,,blank,,,,False,False,False,
300200854_,2024-05-01,,blank,,,,False,False,False,
300200854_,2024-06-01,,blank,,,,False,False,False,
