sku,product_name,unit,supplier_sku
280300139_,Лоток лестничный (50х300х3000) IEK (6),,LLK1-050-300
280300145_,I5 роз. с/у 10А КВАРТА РС 10-2-КБ (200),шт,ERK13-K01-10-DM
280300146_,I8 роз. 2-я с/у з/к 16А)КВАРТА РС 12-3-КБ (160),шт,ERK24-K01-16-DM
280300147_,I13 роз. комп КВАРТА РК10-КБ (200),шт,EKK10-K01-DM
280300175_,КМ40021 уст. d65х45 для полых стен (с саморезами и мет. лапками) IEK (250) NEW,,UKG10-065-040-000-M
280300176_,КМ40022 уст. d65х45 для полых стен (с саморезами и пласт. лапками) IEK (100) NEW,,UKG10-065-040-000-P
280300179_,Распределительная коробка с/у для полых стен г/к 80х40 IP20 КМ41024 IEK (175),шт,UKG01-080-040-000-M
280300180_,Распределительная коробка о/у с сальниками 75х40 IP44 КМ41237 IEK (60),шт,UKO11-075-040-000-K41-44
280300181_,Распределительная коробка о/у с сальниками 150х110х70 IP44 КМ41241 IEK (30),шт,UKO10-150-110-070-K41-44
280300182_,Распределительная коробка о/у с сальниками 150х110х70 IP55 КМ41242 IEK (30),шт,UKO10-150-110-070-K41-55
280300229_,I7 роз. 2-я с/у 10А КВАРТА РС 12-2-КБ (180),шт,ERK23-K01-10-DM
280300231_,I12 диммер КВАРТА ВСР 10-1-0-КБ (160),шт,EDK10-K01-03-DM
280300232_,I30 Выкл 1кл о/у серый IP54 ФОРС IEK ВС20-1-0-ФСр (10/100),шт,EVS10-K03-10-54-DC
280300235_,I31 Выкл 2кл о/у серый IP54 ФОРС IEK ВС20-2-0-ФСр (10/100),шт,EVS20-K03-10-54-DC
280300236_,I32 Роз з/к о/у серый IP54 ФОРС IEK РСб20-3-ФСр (10/100),шт,ERS12-K03-16-54-DC
280300237_,I33 Роз 2-я з/к о/у серый IP54 ФОРС IEK РСб22-3-ФСр (5/60),шт,ERS22-K03-16-54-DC
280300250_,Разделительная перегородка h 80 IEK,шт,CLP1F-080-2
280300260_,Анкер стальной забивной М8,шт,
280300269_,Профиль перфорированный C-образный IEK,,CLP1C-020-030
280300273_,Заглушка H80*150 IEK !!!,шт,
280300274_,Заглушка H80*300 IEK !!!,шт,
280300279_,ESCA Лоток неперфорированный 50х100х3000 IEK,,CLN10-050-100-3
280300280_,ESCA Лоток неперфорированный 50х50х3000 IEK,,CLN10-050-050-3
280300289_,Крышка на лоток осн. 150 мм. IEK (6),м,CLP1K-150-1
280300295_,Бокс КМПн 1/4 для 4-х авт.выкл н/у IEK (135),шт,MKP31-N-04-30-135
280300354_,3 КВтп 10х70/120-02 IEK!!!,шт,
280300356_,3 КВтп 10х150-240-02 IEK !!!,шт,
280300395_,КМ40002 уст. для твердых стен d65x40 (с саморезами) IEK (300) NEW,,UKT10-065-040-000
280300396_,Распределительная коробка с/у для твердых стен 92x92x45 IP20 КМ41001 IEK (126),шт,UKT11-092-092-040
280300397_,Распределительная коробка с/у для твердых стен 172x96x45 IP20 КМ41006 IEK (70)*,шт,UKT11-172-096-045
280300398_,Канал-соединитель КМ43002 (для КМ40022) IEK (25) NEW,,UKA-1
280300399_,Распределительная коробка с/у для полых стен г/к 172х96x45 IP20 КМ41026 IEK (70),шт,UKG11-172-096-045-P
280300400_,Установочная коробка для полых стен г/к 141х70x45 КМ40023 IEK (100),шт,UKG20-141-070-045-M
280300401_,Распределительная коробка о/у с сальниками 85х85х40 IP44 КМ41235 IEK (60),шт,UKO11-085-085-040-K41-44
280300402_,Распределительная коробка о/у с сальниками 190х140х70 IP55 КМ41244 IEK (20),шт,UKO11-190-140-070-K41-55
280300403_,Распределительная коробка о/у с сальниками 70х70х40 IP44 КМ41236 IEK (84),шт,UKOZ11-070-070-040-K41-44
280300404_,Распределительная коробка о/у с сальниками 100х100х50 IP44 КМ41255 IEK (48),шт,UKOZ11-100-100-050-K41-44
280300487_,Коробка расп. КМ41234 о/п 100х100х50мм IP55 6 вв. серая IEK,,UKO11-100-100-050-K41-55
280300588_,ЩРН- 24 (395x310x120) GENERICA,,MKM14-N-24-31-Z-G
280300589_,ЩРН- 12 (265x310x120) GENERICA,шт,MKM14-N-12-31-Z-G
280300590_,ЩМП- 1 IP 31 (395х310х220) GENERICA,шт,YKM40-01-31-G
280300591_,ЩМП- 2 IP 31 (500х400х220) GENERICA,шт,YKM40-02-31-G
280300592_,ЩМП- 3 IP 31 (650х500х220) GENERICA,шт,YKM40-03-31-G
280300626_,Скоба К1157 IEK!!!,шт,
280300644_,Выключатель кнопочный 1кл. о/у 10А IP54 AQUATIC ВС-20-1-3-А IEK,шт,EVA14-K03-10-54
280300645_,Выключатель проходной 1кл о/у 10А IP54 AQUATIC ВС-20-1-2-А IEK,шт,EVA12-K03-10-54
280300673_,Пластина соед. с 4 отверстиями для STRUT-профиля EZ IEK,шт,CLM50D-PSS-185-40
280300678_,"Лоток лестничный LESTA 55х300х3000-1,2 IEK",м,
280300685_,Распределительная коробка о/у с сальниками 190х140х120 IP55 КМ41246 IEK (12) E-PRO,шт,
280300696_,Розетка переносная разб. с выкл. К06В 6 мест CLASSIC IEK,,KYP11-16-06-00-ZK
280300733_,STRUT-болт с конусной пружиной М10х50 IEK,шт,CMZ13-SBT-10-050
280300734_,STRUT-болт с конусной пружиной М8х30 IEK,шт,CMZ13-SBT-08-030
280300735_,STRUT-болт с конусной пружиной М8х40 IEK,шт,CMZ13-SBT-08-040
280300736_,STRUT-болт с конусной пружиной М8х50 IEK,шт,CMZ13-SBT-08-050
280300737_,STRUT-гайка с конусной пружиной М10 IEK,шт,CMZ13-SGH-10
280300738_,STRUT-гайка с конусной пружиной М8 IEK,шт,CMZ13-SGH-08
280300739_,"STRUT-профиль перфорированный 41x21х2000-2,0 IEK",шт,CLP1S-41-21-20-20
280300740_,"STRUT-профиль перфорированный 41x21х2000-2,5 IEK",шт,CLP1S-41-21-20-25
280300741_,"STRUT-профиль перфорированный 41х21х2000-1,5 IEK",шт,CLP1S-41-21-20-15
280300742_,"STRUT-профиль перфорированный 41х21х400-1,5 IEK",шт,CLP1S-41-21-04-15
280300743_,"STRUT-профиль перфорированный 41х21х500-1,5 IEK",шт,CLP1S-41-21-05-15
280300744_,Консоль STRUT 41х21-200 EZ IEK,шт,CLM50D-CSO-41-21-02
280300745_,Консоль STRUT 41х21-300 EZ IEK,шт,CLM50D-CSO-41-21-03
280300746_,Пластина соединительная T-образная для STRUT-профиля EZ IEK,шт,CLM50D-PTS-136-40
280300747_,Уголок крепежный двойной усиленный для STRUT-профиля EZ IEK,шт,CLM50D-UUS-107-40
280300748_,Уголок крепежный одинарный для STRUT-профиля EZ IEK,шт,CLM50D-UOS-058-40
280300950_,Розетка переносная разб. К04 4 места CLASSIC IEK,,KYP11-16-04-00-Z
280300951_,Розетка переносная разб. К03 3 места CLASSIC IEK,,KYP11-16-03-00-Z
280301023_,Комплект заземления 6/20 б/м оц. сталь HDZ IEK,шт,ZKZ11-14-020-06
280301024_,Комплект заземления 9/20 б/м оц. сталь HDZ IEK,шт,ZKZ11-14-020-09
290100002_,У03 (3места 2р+ре.5метров) IEK,шт,WYP10-16-03-05-Z-N
290100003_,У03К-выкл (3места/3метра ) IEK,шт,WYP10-16-03-03-ZK-N
290100004_,УК10 Катушка (10м) IEK,шт,WKP15-16-04-10
290100005_,У04 (4места 2р+ре.3метра) IEK,шт,WYP10-16-04-03-Z-N
290100009_,У03 (3места 2р+ре.3метра) IEK,шт,WYP10-16-03-03-Z-N
290100010_,У03К-выкл (3места/5метров ) IEK,шт,WYP10-16-03-05-ZK-N
290100011_,У04 (4места 2р+ре.5метров) IEK,шт,WYP10-16-04-05-Z-N
290100012_,У04 В (4места 2р+ре.5метра з/ш) IEK ***,,WYP10-16-04-05-44-N
290100013_,У04К-выкл (4места .3метра ) IEK,шт,WYP10-16-04-03-ZK-N
290100014_,У04К-выкл (4места .5метра ) IEK,шт,WYP10-16-04-05-ZK-N
290100015_,У05 (5мест 2р+ре.3метра) IEK,шт,WYP10-16-05-03-Z-N
290100016_,У05 (5мест 2р+ре.5метра) IEK,шт,WYP10-16-05-05-Z-N
290100017_,У05К-выкл (5места 3метра) IEK,шт,WYP10-16-05-03-ZK-N
290100018_,У05К-выкл (5места 5метра) IEK,,WYP10-16-05-05-ZK-N
290100019_,У3 (3места 2р 3метра 6А) IEK,,WYP10-06-03-03-N
290100020_,У3 (3места 2р 5метра 6А) IEK,,WYP10-06-03-05-N
290100022_,У3К-выкл (3места 5метра 6А) IEK*,,WYP10-06-03-05-K-N
290100029_,Шнур УШ-01РВ (оранж с кругл вилк и розеткой 5м) IEK,шт,WUP10-05-K09-N
290100031_,"СФ-03К-вык (3 мест/1,5м.) IEK",шт,WFP10-16-03-01-N
290100032_,"СФ-05К-вык (5 мест/1,5м.) IEK",шт,WFP10-16-05-01-N
290100033_,СФ-05К-вык (5 мест/3м.) IEK,шт,WFP10-16-05-03-N
290100034_,СФ-05К-вык (5 мест/5м.) IEK,шт,WFP10-16-05-05-N
290100035_,ВА 88-33 (3ф) 16А IEK (1/16) !!!,шт,
290100036_,ВА 88-33 (3ф) 32А IEK (1/16)*,шт,SVA20-3-0032
290100041_,У5К-выкл (5мест 5метров) IEK*,,WYP10-06-05-05-K-N
290100101_,"Шнур УШ-1КВ ( с плоск вилк и выкл 2x0,75/2метр) IEK",шт,WUP20-02-K01
290100107_,У5 (5мест 3метра) IEK*,,WYP10-06-05-03-N
290100110_,ЩЭ 6 (1275х960х155) P31 IEK,шт,MKM42-06-1270-31
290100122_,СФ-05К-вык (5 мест/3м.) черный IEK,шт,WFP10-16-05-03-ZK-K02
290100132_,У03 (3места/3метра) чер. IEK,шт,WYP10-16-03-03-Z-K02
290100133_,У03 (3места/5метров) чер. IEK,шт,WYP10-16-03-05-Z-K02
290100134_,У03К (3места/3метра) чер. IEK,шт,WYP10-16-03-03-ZK-K02
290100135_,У03К (3места/5метров) чер. IEK,шт,WYP10-16-03-05-ZK-K02
290100136_,У04 (4места/3метра) чер. IEK,шт,WYP10-16-04-03-Z-K02
290100137_,У04 (4места/5метров) чер. IEK,шт,WYP10-16-04-05-Z-K02
290100138_,У04К (4места/3метра) чер. IEK,шт,WYP10-16-04-03-ZK-K02
290100139_,У04К (4места/5метров) чер. IEK,шт,WYP10-16-04-05-ZK-K02
290100140_,У05 (5мест/3метра) чер. IEK,шт,WYP10-16-05-03-Z-K02
290100141_,У05 (5мест/5метров) чер. IEK,шт,WYP10-16-05-05-Z-K02
290100142_,У05К (5мест/3метра) чер. IEK,шт,WYP10-16-05-03-ZK-K02
290100143_,У05К (5мест/5метров) чер. IEK,шт,WYP10-16-05-05-ZK-K02
290100144_,У3 (3места/3метра) чер. IEK,шт,WYP10-06-03-03-K02
290100145_,У3 (3места/5метров) чер. IEK,шт,WYP10-06-03-05-K02
290100146_,СФ-05К-вык (5 мест/3м.) серый IEK,шт,WFP10-16-05-03-ZK-K03
290100147_,СФ-05К-вык (5 мест/5м.) черный IEK,шт,WFP10-16-05-05-ZK-K02
290100148_,СФ-05К-вык (5 мест/5м.) серый IEK,шт,WFP10-16-05-05-ZK-K03
290200005_,УК20 Катушка (20м) IEK,шт,WKP15-16-04-20
290200006_,УК50 Катушка (50м) IEK,шт,WKP15-16-04-50
290200008_,УК30 Катушка (30м) IEK,шт,WKP15-16-04-30
290200009_,УК40 Катушка (40м) IEK,шт,WKP15-16-04-40
290200030_,"Катушка УК50 на мет с т/з 4 места 2P+PE/50м КГ 3х1,5мм2 IP44 ""Professional""",шт,
290200068_,"Катушка УК20 с т/з 4 места 2P+PE/20метров 3х1,5мм2 IP44 ""Industrial plus""",шт,
290200126_,"Катушка УК15 1мест. 2P+PE/15м+2м 3х1,5мм2 автосм.TWIST IEK",шт,TW-KP27-16-01-15-02
290200127_,"Катушка УК25 1мест. 2P+PE/25м+2м 3х1,5мм2 автосм. TWIST IEK",шт,TW-KP27-16-01-25-02
290200128_,"Катушка УК10 4мест. 2P+PE/10м 3х1,5мм2 автосм. TWIST IEK",шт,TW-KP27-16-04-10
290200129_,"Катушка УК10 2P+PE/10м 3х1,5мм2 КГ автосм. IP44 TWIST IEK",шт,TW-KP27-16-04-10-44
290200130_,"Катушка УК15 2P+PE/15м 3х1,5мм2 КГ автосм. IP44 TWIST IEK",шт,TW-KP27-16-04-15-44
290200131_,"Катушка УК20 4мест. 2P+PE/20м 3х1,5мм2 автосм. TWIST IEK",шт,TW-KP27-16-04-20
311101034_,"Стяжки стальные СКС (316) 7,9*400 74882 Fortisflex КВТ NEW",,74882
311101217_,Аккумулятор GREEN Ni-MH AAA 1100мАч (2шт/блистер) IEK,упак,AAK-NIMH-03-1100-L02
311101218_,Аккумулятор GREEN Ni-MH AAA 1100мАч (4шт/блистер) IEK,упак,AAK-NIMH-03-1100-L04
311101219_,Аккумулятор GREEN Ni-MH AA 2700мАч (2шт/блистер) IEK,упак,AAK-NIMH-06-2700-L02
311101220_,Аккумулятор GREEN Ni-MH AA 2700мАч (4шт/блистер) IEK,,AAK-NIMH-06-2700-L04
311101221_,Батарейка щелочная Alkaline 6LR61 9V (1шт/блистер) IEK,упак,ABT-6LR619V-OP-L01
311101222_,Батарейка щелочная Alkaline LR03/AAA (10шт/бокс) IEK,упак,ABT-LR03-OP-B10
311101224_,Батарейка щелочная Alkaline LR03/AAA (2шт/блистер) IEK,упак,ABT-LR03-OP-L02
311101225_,Батарейка щелочная Alkaline LR06/AA (10шт/бокс) IEK,упак,ABT-LR06-OP-B10
311101227_,Батарейка щелочная Alkaline LR14/C (2шт/блистер) IEK,упак,ABT-LR14-OP-L02
311101228_,Батарейка щелочная Alkaline LR20/D (2шт/блистер) IEK,упак,ABT-LR20-OP-L02
311101232_,Батарейка щелочная Alkaline LR06/AA (2шт/блистер) IEK,упак,ABT-LR06-OP-L02
311101233_,"Бандаж кабельный БК 20мм с ключом (2,0м/упак) IEK",,USWBK-D20-20
311101234_,"Бандаж кабельный БК 25мм с ключом (2,0м/упак) IEK",,USWBK-D25-20
311101235_,Батарейка щелочная Alkaline LR03/AAA (4шт/блистер) IEK,упак,ABT-LR03-OP-L04
311101236_,Батарейка щелочная Alkaline LR06/AA (4шт/блистер) IEK,упак,ABT-LR06-OP-L04
311101237_,Батарейка щелочная Alkaline LR03/AAA (10+2шт/кор) ПРОМО GENERICA,упак,ABT-LR03-ST-B12-G
311101238_,Батарейка щелочная Alkaline LR06/AA (10+2шт/кор) ПРОМО GENERICA,упак,ABT-LR06-ST-B12-G
5250600034_,Бокс КМПн 2/13 н/у IEK IP55 !!!,шт,
A650-33E055TM,"Преобразователь частоты A650 380В 3Ф 5,5кВт 13А M ONI",шт,
AR-KMR10-040-20-230,ARMAT Контактор модульный KMR 40А 230В AC 2НО IEK,шт,
AR-KMR10-040-40-230,ARMAT Контактор модульный KMR 40А 230В AC 4НО IEK,шт,
AR-KMR10-063-22-230,ARMAT Контактор модульный KMR 63А 230В AC 2НО 2НЗ IEK,шт,
AR-KMR10-063-40-230,ARMAT Контактор модульный KMR 63А 230В AC 4НО IEK,шт,
AR-M06N-4-C025,ARMAT (4ф) 25А С IEK (1),шт,AR-M06N-4-C025
AR-M06N-4-C032,ARMAT Автоматический выключатель M06N 4P C 32А IEK,шт,
BBD10-APBB-K51_,"Кнопка APBB-22N I-O"" Ø22мм IEK(10/200) !!!",шт,
BR-AK20-1-K35,"Роз. 2-я TV+RJ45 кат.5E б/рамки ""BRITE"" маренго (1/100)",шт,
BR-AK20-1-K35_,BRITE Розетка двойная TV+RJ45 кат.5E РТВ/РК12-БрМ маренго IEK,шт,
BR-AK20-1-K53,BRITE Розетка двойная TV+RJ45 кат.5E РТВ/РК12-БрГ графит IEK,шт,
BR-D20-0600-K37,BRITE Светорегулятор поворотно-нажимной 600Вт СС10-1-0-БрШ шампань IEK,шт,
BR-H10-K37,BRITE Розетка HDMI РHDMI-0-БрШ шампань IEK,шт,
BR-H10-K46,BRITE Розетка HDMI РHDMI-0-БрС сталь IEK,шт,
BR-K20-1-K35,BRITE Розетка компьютерная двойная RJ45 кат.5E РК10-2-БрМ маренго IEK,шт,
BR-K20-1-K36,BRITE Розетка компьютерная двойная кат.5E RJ45 РК10-2-БрЖ жемчуг IEK,шт,
BR-K20-1-K45,BRITE Розетка компьютерная двойная RJ45 кат.5E РК10-2-БрТБ темная бронза IEK,шт,BR-K20-1-K45
BR-KT20-O-1-K10,Розетка двойная RJ11+RJ45 кат.5E РК/Т12-БрКр бежевый IEK,шт,
BR-KT20-O-1-K45,BRITE Розетка двойная RJ11+RJ45 кат.5E РК/Т12-БрТБ темная бронза IEK,шт,BR-KT20-O-1-K45
BR-M12-G-31-K96,BRITE Рамка 1-местная РУ-1-2-БрП стекло персиковый матовый IEK,шт,
BR-M12-G-41-K06,BRITE Рамка 1-местная РУ-1-2-Бр стекло эко грин RE IEK,шт,
BR-M22-G-31-K96,BRITE Рамка 2-местная РУ-2-2-БрП стекло персиковый матовый IEK,шт,
BR-MS10-N-150-05-K37,BRITE Датчик движения ДС10-1-БрШ шампань IEK,,BR-MS10-N-150-05-K37
BR-R16-16-44-K02_,BRITE Розетка 1-местная с заземлением с защитными шторками и крышкой 16А IP44 РСбш10-3-44-БрЧ черный,шт,BR-R16-16-44-K02
BR-R16-16-44-K37,BRITE Розетка 1-я с/з с/ш и крышкой 16А IP44 РСбш10-3-44-БрШ шампань IEK,шт,BR-R16-16-44-K37
